Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias3,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,
11,Rd,-0.09937976456439977,-0.011761673302890324,2.7205471636256164,0.06320139280588415,-0.021943469137767853,-0.06054041957097099,-0.08238207038534731,-0.013849445197997558,-2.5680362689636782e-05,-0.15480940758384706,0.0,-0.19182458578770478,-0.03539768268701234,Ibias,0.717795692705988,-0.1946916795782992,0.7948455747396506,0.49218515162095394,0.019648752563140033,0.8177311118641315,0.527638812326037,0.21198040296146073,0.1482784141657004,-0.32084705869144553,0.0,0.2943315719203376,0.6933193427308513,W1,0.054845153416966996,0.13952823111285542,0.5558057844115369,-0.05597097689512366,-0.09150619585765596,0.0333975156787555,0.2812637696790874,-0.24218131852605315,-0.14686599421781316,-0.024526694447216592,0.0,0.02267648903160404,0.2222680277833141,W2,0.130657964222423,-0.009954852133940945,0.08948307574423056,0.19211154556350618,-0.2141841982412557,0.07958135798441934,0.10820291943123328,0.01819119475528858,0.0,0.2034066490850949,0.0,0.48029420816245044,0.04659971972277411,Alo,0.0,-0.07426476958206212,-0.5502153183858626,-0.41597060533211067,-0.3010314341582987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.21036971958357872,0.15979272802744257,-0.46399237275328264,-0.2677187115203093,0.05117462851326329,-0.1301988491514369,-0.17439045112560708,-0.029317847858020257,-2.5680362689636782e-05,-0.3277594461107446,0.0,-0.037408493810624985,-0.07486883338704198,Rbias3,0.20898342818599036,-0.1701328490737449,0.46067031441807094,0.20861009128540572,-0.02780492460322419,0.11904875008048642,0.17306085024785411,0.02911179872649424,2.5680362689636782e-05,0.32530326783991,0.0,0.03586587550916488,0.07458595366392287,
12,Rd,-0.09793771161541402,0.005889064154757565,3.089025675173868,0.5442471646694825,-0.026833874041844914,-0.05965859467196323,-0.08131763991126638,-0.01359263551008193,-2.5738117741304008e-05,-0.15238289499365038,0.0,-0.18547865409197503,-0.0351323419385968,Ibias,0.7188365699415082,-0.18047865825078085,2.928844142097283,0.4973611972665013,0.014460662889914946,0.8182720123039818,0.5305568212691232,0.2110404408978249,0.14799417700824036,-0.3184109695990324,0.0,0.30100624297781836,0.6944138817519816,W1,0.055133684976348525,0.13885414064903903,0.037763028146375895,0.02307820258505763,-0.09419645881528362,0.03357709791625276,0.2791700627009547,-0.24091468981235317,-0.1466043186502528,-0.024441752139532556,0.0,0.023291228569754307,0.22111370282743417,W2,0.1308605227075516,-0.006035387808317057,1.8835770768469524,0.29229882916212807,-0.21903871595634924,0.07969568125562893,0.10859287592227952,0.018143213485199615,0.0,0.2034468145715176,0.0,0.47967550134175413,0.04702649873965114,Alo,0.0,-0.07578052361674727,1.2405364754297357,0.11130496729273749,-0.30656559035220665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.21371407784649604,0.15587226620529857,1.8682204725156957,-0.2126390257066398,0.048683674934038246,-0.13225808513084977,-0.17747621706381214,-0.02965262985731284,-2.5738117741304008e-05,-0.3325485010523989,0.0,-0.0417849283311135,-0.0766006461922772,Rbias3,0.21235868987323517,-0.16456809011186668,0.020659034820291522,0.30862889994676523,-0.0329717657887727,0.12096808551430227,0.17616593611819054,0.029445785403904925,2.5738117741304008e-05,0.33012190983279893,0.0,0.04023733839291665,0.0763350669335743,
13,Rd,-0.09673052586913007,0.019418299436420264,4.516048629298463,-0.11129052655651477,-0.031305217355241804,-0.05890271505668433,-0.08045997405280571,-0.01336140860389257,-2.5793584775098138e-05,-0.15033469212766373,0.0,-0.18009458070565115,-0.03490636415502897,Ibias,0.7197668587015291,-0.16815252910309678,1.0448004059417613,0.5125764094671831,0.009697418085760455,0.8187302846423011,0.5332455881427879,0.21010481365136321,0.14771986000273452,-0.31635862862606284,0.0,0.30678180299515856,0.6954949999017686,W1,0.055400611259293985,0.1382652981314069,3.6518101522860373,-0.03586939330209095,-0.09651124802986116,0.033714319012375156,0.27713393668904956,-0.23970456012567815,-0.14635280000969725,-0.02436239968578802,0.0,0.02375385417928474,0.2199482432084659,W2,0.13104714653770183,-0.002197460135525576,0.49964047007480006,-0.3800708844076812,-0.2234236443540048,0.0797677296903726,0.10892877208885836,0.018092029408154662,0.0,0.20353709607247192,0.0,0.47888080533329114,0.047381097574336006,Alo,0.0,-0.07730649085644412,2.683993661677753,0.08754492085972168,-0.31178540396422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.21697102450991307,0.15210867055580146,2.4940511854586123,-0.23500757020018861,0.04658986006116853,-0.13423965013372466,-0.18049056658553764,-0.029970484781869606,-2.5793584775098138e-05,-0.3372658688773955,0.0,-0.04572228794639844,-0.07824366435185053,Rbias3,0.21560365273520124,-0.16070980271548493,0.8349464713774265,0.2463059710354577,-0.03771569704263732,0.12280014404109937,0.17917331341861292,0.029762871329630746,2.5793584775098138e-05,0.3347978978527929,0.0,0.044169748457548924,0.07799569564473655,
14,Rd,-0.09572749336313596,0.030456381584411857,-1.3092266395169778,0.4991502019606513,-0.035062382771012715,-0.05824086597656504,-0.07973494817093726,-0.013156412329716288,0.0,-0.14862481390963775,0.0,-0.175443241424853,-0.034741828144905396,Ibias,0.7204917332726025,-0.1583641432864423,-1.3377473658373809,0.5001081096910484,0.005675183627008582,0.8191348382296657,0.5357453582965942,0.20919290917000138,0.14748339971724134,-0.31464339766789207,0.0,0.3121067517225058,0.6965813235831231,W1,0.05560379493675824,0.13698959820701126,0.7146020325553543,-0.44156109274482636,-0.09811155327036991,0.03382382618532602,0.2751139418083506,-0.2385120633436743,-0.14608765776406996,-0.02428764204469319,0.0,0.02429573516403842,0.21874697423027617,W2,0.13122495605076487,0.0008190795067687237,0.45607661066892285,0.2629721765220311,-0.22702972233537083,0.0798426373218297,0.10924039154696108,0.018037977085504135,2.5847073207408694e-05,0.20363437871540677,0.0,0.4781276086766896,0.04770290751906681,Alo,0.0,-0.07958035822757575,-0.17317903571557572,-0.3609959618754037,-0.3162532334295456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.22010206187768266,0.14996171235817835,-0.3703471412846261,-0.18844859832432329,0.045242156978967614,-0.13614800624177179,-0.18343631417569303,-0.030271654613826665,-2.5847073207408694e-05,-0.34190070773552506,0.0,-0.04937017978844082,-0.07983718123365402,Rbias3,0.21872308776325095,-0.15697970796374386,0.4860746291368522,0.27412541628369613,-0.04172206843841438,0.12458916367984543,0.18208533233612761,0.030078177961897202,2.5847073207408694e-05,0.3394259843830883,0.0,0.04789063181371042,0.07956875651290003,
15,Rd,-0.09480981303988747,0.039819365816123026,1.6892608322709541,0.4520678874239006,-0.03841473351386935,-0.057668781779732094,-0.07912384864481252,-0.0129782577592592,0.0,-0.1471442318397421,0.0,-0.17137920421933941,-0.034585215369565964,Ibias,0.7211645192438366,-0.14953150886066374,0.9617068130766095,0.45465196583868056,0.0020891994271556207,0.8194886655883069,0.5381181991911665,0.20829431641918766,0.14723508820638587,-0.31318674694951615,0.0,0.3167468883816763,0.6976772415217541,W1,0.05574673491419435,0.136509047728033,0.6499282747398758,-0.0203777763194938,-0.09929274029117442,0.03392201047448329,0.2731592029399127,-0.2373572503656786,-0.14583654910995497,-0.024216749481102466,0.0,0.024683604618645195,0.21756894259219467,W2,0.13136137293938926,0.0030396963194818686,-2.2271062850014482,0.2265518867496487,-0.2301752454092461,0.07990154296725833,0.10956236420105613,0.017981383592801152,2.5898872156660092e-05,0.20376816876698223,0.0,0.4771903184028785,0.047995415869381386,Alo,0.0,-0.08109107299073828,-0.12800380028482994,0.12400217424090743,-0.32030018891011763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.22321118235550216,0.14788777929837438,-3.5016947711175757,-0.17968883589986318,0.044352873801414,-0.13802043586306292,-0.18629674864519916,-0.030556404344565014,-2.5898872156660092e-05,-0.3464803454308388,0.0,-0.05280416684242163,-0.08134750935390204,Rbias3,0.22182087762314123,-0.15483778233273465,0.574695447387588,0.23910161296041937,-0.04530180592421373,0.12633118657610587,0.18499340453574734,0.03036225319281414,2.5898872156660092e-05,0.34403385097373296,0.0,0.05124191338553764,0.08109703147100092,
16,Rd,-0.09473081825041461,0.040264815461156046,1.7737647854920926,0.5124324151283115,-0.054214784131817295,-0.05764655700137482,-0.07920094442156696,-0.012924470265398223,-2.5961530723751805e-05,-0.14666798646565726,0.0,-0.17018872560335568,-0.03490111190494695,Ibias,0.7209741884470823,-0.14695209553677177,1.0899174820656916,0.10522880789549106,-0.015535215380067004,0.8192291012010848,0.5400584164820752,0.207076402361245,0.14694226389221263,-0.3119976470679972,0.0,0.3190940795450385,0.6979062233226517,W1,0.05614346731944808,0.13403033439572157,0.7983232271139372,0.04647005107509335,-0.11434260957806615,0.03417058356190145,0.271118255259553,-0.2360140214009387,-0.14559226429462077,-0.024302750539173856,0.0,0.025039260778427667,0.21659958756747574,W2,0.13124212456990414,0.0037547520268388992,0.571522165092115,0.2878777642425218,-0.2455683002221671,0.0798320383336554,0.1096398085891014,0.01787235331363266,0.0,0.2030787504909434,0.0,0.47574595479004084,0.04839749756127796,Alo,0.0,-0.08270024434706152,-0.06789847900163258,0.22159022802008219,-0.33539089863724536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.22498005191916268,0.1482597037369319,-0.5558971556266806,-0.14082647386956393,0.028756247888226404,-0.13915348934650715,-0.18810564627316734,-0.030676874899074315,-2.5961530723751805e-05,-0.3483985551748655,0.0,-0.05461688757294821,-0.0827958787684213,Rbias3,0.22358097837664848,-0.1536911514001843,0.5969743427382307,0.30073588418961206,-0.061910545128786326,0.12737431670845642,0.18677156367549083,0.03046696470915552,2.5961530723751805e-05,0.34598601935492673,0.0,0.05305193377428906,0.08252517762346465,
17,Rd,-0.09393682168744139,0.04721271829326861,1.4654830042460918,0.4383640810480473,-0.04132168565512442,-0.057146176378652526,-0.07865276432321114,-0.012757051580597596,-2.601124570271476e-05,-0.14546078360189804,0.0,-0.16663003893004563,-0.03475336475316571,Ibias,0.7215621625211619,-0.13983977765050126,-1.7388500485951264,0.4728614631446362,-0.0027870890457180816,0.8195469796337369,0.5422800328399248,0.2062038986031074,0.146703425759095,-0.31081698634582217,0.0,0.3234490769810498,0.699049653797045,W1,0.056316603026182195,0.13287642737214014,0.6787343904680978,0.017672298283627614,-0.09923816474212421,0.034229619200679344,0.2692249925929619,-0.23490726465946765,-0.14537685222828545,-0.024273123175053615,0.0,0.025430114278547196,0.21541646827720476,W2,0.13137508040355522,0.005187245664295124,0.589594075651729,0.22438728675068012,-0.23243125331175654,0.07986911146824181,0.10992236766980623,0.017811732395568297,0.0,0.2032251221842265,0.0,0.47477395453975874,0.04864305497033391,Alo,0.0,-0.08416994721450229,0.0011294063329496938,0.15752651367169682,-0.32324469183428395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.22804130126834934,0.14698493765839368,-0.5543060786884382,-0.1621339914311995,0.04424857979331775,-0.1409983708084209,-0.19095523303515083,-0.0309448762987183,-5.202249140542952e-05,-0.353063609819152,0.0,-0.0578456611829715,-0.08427059603089829,Rbias3,0.226676601679673,-0.15236161563150416,0.6898371303453023,-0.1859621655783441,-0.04920714031491147,0.12907678222217964,0.18964207383948486,0.03073426459810148,2.601124570271476e-05,0.3505722335401936,0.0,0.056275901042330316,0.08399863006859554,
18,Rd,-0.09340297405330732,0.051926632740285514,1.2129250763868487,0.42915889052490913,-0.043789753421072636,-0.05677676179211678,-0.07828713247968277,-0.012616260881334745,-2.605971845155122e-05,-0.14441769778429434,0.0,-0.16387816657956186,-0.03472421366237524,Ibias,0.7219376513389223,-0.13444066375036226,1.0096711619016232,0.46640679329022305,-0.005444005226294314,0.8196988353384728,0.5442191819956111,0.20531606374471245,0.1465077371303969,-0.3097008816648691,0.0,0.3268905023078167,0.699829461193354,W1,0.056481543407407825,0.13115717170465388,0.32332966546278064,0.04962115661729244,-0.09973697884324542,0.03433337287378934,0.26749477055689674,-0.23382338049693002,-0.14517869148942564,-0.02421823087072195,0.0,0.025738789851819825,0.21441226537258315,W2,0.1314696103643826,0.0065985538283357854,0.30515982896960325,0.22178450514899348,-0.2346958026984719,0.0799023629045873,0.1101788380266683,0.01776236729345179,0.0,0.20319773382987472,0.0,0.4739243232351167,0.04892602689058336,Alo,0.0,-0.08570991260903046,-0.08917587334084075,0.18358405081243923,-0.32647497747271753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.23046118806384758,0.14588231235676444,-0.587228537288601,-0.1284922183023823,0.04391751542858871,-0.1424709669982016,-0.1932730751322918,-0.031148280453446406,-2.605971845155122e-05,-0.35646097101908236,0.0,-0.06037202390323174,-0.08558153108811627,Rbias3,0.22904113303899334,-0.15121679898803467,0.7169046678627877,0.26133973754366474,-0.05181611577475593,0.13041391066863117,0.19195455500632128,0.03095209457849594,2.605971845155122e-05,0.3540355811822599,0.0,0.05887649788736101,0.08532792728046781,
19,Rd,-0.09377573886355567,0.04653683721820805,1.5085031279344867,0.4962192122976875,-0.059475306742745704,-0.05700155054291941,-0.0787368033407462,-0.012596842967408985,0.0,-0.14453114410739334,0.0,-0.16408658989365849,-0.03526895066176058,Ibias,0.7213093633096771,-0.1349290252001126,1.1997505270063877,0.5329177715123514,-0.02444263966751385,0.8192049053234078,0.5460733969915109,0.20386876181522626,0.1461869483853418,-0.3086446174633048,0.0,0.3284091624189734,0.6998297711367492,W1,0.05696485020269638,0.12664165252653037,0.904167652668813,0.08746390923541562,-0.11583666920892803,0.034657054662430124,0.2652317239237662,-0.23224576546740097,-0.1448803078027115,-0.024361987025020123,0.0,0.026036750361832093,0.21343088536204843,W2,0.13109277724351234,0.004399324409717132,0.5485546522110674,0.31795655404554946,-0.2497393722749369,0.07973780965734734,0.11006663084806456,0.01762951669202748,2.613281165347671e-05,0.20206538286484474,0.0,0.4717292807249378,0.04937653092646905,Alo,0.0,-0.08869967069851335,-0.3482001690431127,0.25367115787274536,-0.3400012956332907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.23204663939592765,0.14628121507766492,-0.22620673926096913,-0.06102731310325089,0.02687388992160231,-0.14349727598629616,-0.19493198816611082,-0.03119651363044523,-2.613281165347671e-05,-0.35779662056794975,0.0,-0.06182744949971806,-0.08716608803442898,Rbias3,0.23057420384950225,-0.15230402114288544,0.7037876701951644,0.35631395753224077,-0.06901913239009193,0.13138059882128672,0.19355787292457013,0.031014609760870566,2.613281165347671e-05,0.3553354535039181,0.0,0.060175571077969475,0.08689253384646213,
20,Rd,-0.09306298235559222,0.0525645907811751,1.6702010993518361,0.41936412359755626,-0.04350998979130632,-0.056559221055255494,-0.0782879921132118,-0.012469171114891207,0.0,-0.1434994978054427,0.0,-0.1609651597224162,-0.03509373835852369,Ibias,0.7219220589408187,-0.12880430305742424,0.8286656706690971,0.42888760265333825,-0.008452949819975608,0.8195169047818318,0.5481264040406039,0.20300418827294012,0.14600420498393332,-0.3077597111826598,0.0,0.332424616622816,0.70103079024111,W1,0.057080483946052266,0.1262985857238267,0.7599704574875512,0.02049206318176841,-0.09754070435259492,0.03469078281962652,0.2634453067936623,-0.23118147373133016,-0.14466904011856635,-0.024340149291026035,0.0,0.02635409968004661,0.2122503840094867,W2,0.13127120231622985,0.006506555621079872,0.2907032144716271,0.21999312345547825,-0.23345664823131895,0.07976625570347004,0.1103487888833822,0.017563283704510237,2.6179703243344676e-05,0.20227379947582239,0.0,0.47074418769800447,0.0495591103776404,Alo,0.0,-0.09009374512080504,0.05781253595346632,0.15322824877063912,-0.3248616601363656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.23504546963652437,0.14648750912950542,-0.3959331784647673,-0.12544416356304383,0.045697405318164956,-0.14531520845610696,-0.1978048985915102,-0.031477053911979656,-2.6179703243344676e-05,-0.36252504708744354,0.0,-0.0649383953193901,-0.08857832282550279,Rbias3,0.2336543936670742,-0.15031441180629196,0.8579219601515854,0.25730522056522775,-0.05317453415733197,0.13307057390277077,0.19645177280189285,0.031264165624658787,2.6179703243344676e-05,0.36005523782115717,0.0,0.06328140102812953,0.08830353963924184,
21,Rd,-0.0924608653196971,0.05707532615320014,1.4686794207334324,0.38141592297683435,-0.046229861427305716,-0.05613993072812955,-0.07788244107487395,-0.012309342470616077,0.0,-0.14258980301483967,0.0,-0.1580552789830096,-0.034950422835057234,Ibias,0.7224001513760451,-0.12419740504450223,0.6476557441052316,0.38953285685098227,-0.011130580500871599,0.8198104011103605,0.5501158386859603,0.20218133141020095,0.14581453283095533,-0.30698661294072904,0.0,0.3362137331596241,0.7022413215320742,W1,0.057093065902315936,0.12454476912015602,0.31317390797653955,-0.003269141086562844,-0.09788251067070605,0.03470262081398593,0.2616705741991828,-0.2301252166718793,-0.14450325106088419,-0.024285892375415705,0.0,0.026672322993124834,0.21106270575017527,W2,0.13133273997658632,0.007868959533083362,0.26162168089853427,0.18662714683916826,-0.2357659726594049,0.07979049037527015,0.11065022265998663,0.017495434713504305,2.6225635402005046e-05,0.20251416467487632,0.0,0.4697336408433109,0.04973486565870775,Alo,0.0,-0.09217414302099122,-0.3275610119462377,0.12586132989604873,-0.32832763169993234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.23813695327666687,0.14527392671566405,-0.4166497252745175,-0.11834397439219889,0.045903973779653974,-0.14712435725313358,-0.2006853210881942,-0.03172668195648895,-2.6225635402005046e-05,-0.36734208511631805,0.0,-0.06798672240680695,-0.08992883754853907,Rbias3,0.2366886021776594,-0.14977387066976233,0.49694838586434387,0.22295110416726768,-0.05600234749988806,0.13475285874542617,0.1993257772290255,0.03152839019425944,2.6225635402005046e-05,0.36482727377565605,0.0,0.06632464886717557,0.08967257387292757,
22,Rd,-0.09188338341730605,0.060809446918015916,2.0773905353898745,0.34811353676475665,-0.04869985815815286,-0.055762156121466185,-0.07755293991710639,-0.012178279609935975,-2.6270624739855284e-05,-0.14176294538032738,0.0,-0.15536332949093942,-0.03480210903156152,Ibias,0.7228755733297244,-0.11966461305518229,1.5334443087863368,0.38783821884822295,-0.013523406449685077,0.8200922018110073,0.5520420090504353,0.20135469591249544,0.1456180729288179,-0.30635365581428337,0.0,0.33978285652589113,0.7034658387011233,W1,0.057191757608616604,0.12351801891211371,1.0690006304213953,0.05549682060587924,-0.09793262029067996,0.03469423084504195,0.2598943417854483,-0.22910770999845026,-0.1443308123166233,-0.02423421503321548,0.0,0.02699209607915451,0.2098618645299255,W2,0.13147043539166978,0.009208335498667885,0.9326463190300882,0.21567113115839626,-0.23777493919829065,0.07978673260617686,0.11089345614314253,0.017425955371501038,0.0,0.2027451739832765,0.0,0.46870980956281816,0.049886982229535595,Alo,0.0,-0.09421973566549831,0.21174061618884077,0.155134573522456,-0.3315331655896793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.24114681006499866,0.1454779270511299,0.013473394334529484,-0.08669160556142746,0.04645464721075309,-0.14893237753037308,-0.203583436453845,-0.03197563364920503,-2.6270624739855284e-05,-0.3721683022958592,0.0,-0.07089394646674052,-0.09126150320563342,Rbias3,0.23978173930725583,-0.14923978440602567,1.0670814099872825,0.22368144725615732,-0.05856747750966136,0.13642017241704385,0.20218960216345475,0.0317767421480363,2.627062472527216e-05,0.3696799677165639,0.0,0.06938556462700762,0.09102394614740233,
23,Rd,-0.09234103424792918,0.054863797440286736,1.4194370346636145,0.4457408526854402,-0.06658870749057287,-0.05606500270214248,-0.07805776218606474,-0.012191584766310545,0.0,-0.14223200671280514,0.0,-0.15593737097850954,-0.03526769049361445,Ibias,0.7222826854889975,-0.12099660939618864,0.9761683079965646,0.4830193382747563,-0.03378429222693311,0.8196333357428808,0.5534066577858986,0.20013238771265243,0.14539449380888622,-0.3060099428870508,0.0,0.3406961603201162,0.7035894341250428,W1,0.057512302292601326,0.11995501749380763,0.7735796583294394,0.09413395139097805,-0.11594457900869816,0.034895408435469,0.2580537170196928,-0.22780145036865745,-0.14410432173415264,-0.02436097552173021,0.0,0.027312859275256084,0.20896949156438727,W2,0.13123390588871128,0.007062438280102784,0.4174739067319166,0.2818406096636161,-0.2553429369797101,0.0796441442836861,0.11086545637149521,0.01732003478131463,2.633004234209823e-05,0.2019615096586733,0.0,0.46701813446817775,0.050175674333508266,Alo,0.0,-0.09571598454588875,0.1744295215402915,0.2200145823368714,-0.34820941222635493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.2424779154176825,0.14663587596777705,-0.33939617964668634,-0.019786268266872718,0.02752776428581069,-0.14977918219964997,-0.20499229326061064,-0.032014425992094524,-2.633004232748212e-05,-0.3734988676657693,0.0,-0.07185505129101266,-0.09250086781516179,Rbias3,0.24110744970982564,-0.15108145827375496,0.873681040539136,0.2899177962086096,-0.07758243099259303,0.1372151140576438,0.20362530600289042,0.031814815662145036,5.266008468419646e-05,0.370972544278318,0.0,0.07026709435639694,0.09226297445599774,
24,Rd,-0.0917994258726726,0.05924724479113757,1.3796242236859888,0.31337555513562193,-0.04872194874575127,-0.05566292668594088,-0.07770733098025549,-0.012058115496727117,0.0,-0.14142626375944203,0.0,-0.1533973205645569,-0.035100398488064,Ibias,0.7227776373170354,-0.11653768872489989,0.9120319091553453,0.38204352474121345,-0.015720322904683528,0.8199416225129381,0.5553046606737824,0.19932080315981118,0.14521520386832948,-0.3054271015189028,0.0,0.34422804749743185,0.7048749336765802,W1,0.0575174826007205,0.11965766690474444,0.705658114137543,0.03134495410841717,-0.09555014688476336,0.03488498855336135,0.25633327362315456,-0.22677881073408868,-0.14394925221818075,-0.024313867020897828,0.0,0.027477713185249927,0.20777524595664285,W2,0.13131888825562277,0.00908148414095159,0.3729033022178033,0.18383284377395573,-0.23699940980141695,0.07966079546726519,0.11112260461966057,0.017247879126867507,2.6373992712041777e-05,0.2022652842186004,0.0,0.4658467954216591,0.0503112348152905,Alo,0.0,-0.09768863476742358,0.04617974713344614,0.1508492706701615,-0.3311865828526086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.24559203249547604,0.14681024091681563,-0.4880071245996704,-0.08379577380363734,0.04866758876993332,-0.1516110843585808,-0.2079484059204442,-0.03226277390246788,-2.6373992712041777e-05,-0.378513643666693,0.0,-0.07494645828205855,-0.09383333980389745,Rbias3,0.24416361819248125,-0.14983078590933332,0.6155848247407583,0.21803024574863347,-0.05977575484680775,0.13891907072512724,0.20657479148391825,0.03206257530547953,2.6373992712041777e-05,0.3759771746779126,0.0,0.07327390182732163,0.09359442614433407,
25,Rd,-0.0912367180300913,0.06218037886687896,1.5586458427128336,0.2598367503898667,-0.05136664383358178,-0.05528958063202619,-0.07734860475342062,-0.01193869595461606,-2.6417266537506196e-05,-0.140704804812549,0.0,-0.15091644390046124,-0.03492750992246193,Ibias,0.7232260766244554,-0.1128311548167282,0.9206164885775749,0.35008696316640286,-0.018155249118270808,0.8202595906855963,0.5571578303068525,0.1984943342933606,0.1450307932867443,-0.3049877615564621,0.0,0.34777092657424674,0.7061674745110984,W1,0.057514629294462466,0.1179835364605605,0.5072996952953375,0.005508885973110549,-0.09562456607313057,0.03486848158154218,0.2546363390280072,-0.2257849885648056,-0.14381559902604832,-0.02426948663303449,0.0,0.027802499988020826,0.20658612480177,W2,0.13143459905492022,0.010378151804901679,0.19304550171171925,0.18405946016370223,-0.23908414398856717,0.07966408818193772,0.11140339832475009,0.017174424193455908,0.0,0.20259745363237222,0.0,0.4648130601444851,0.05042196910383167,Alo,0.0,-0.09962419104938088,-0.24199666181243376,0.10184653721857913,-0.3346020013478338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.24871839273713767,0.1469664172604422,-0.47024927437648334,-0.07885339284037972,0.04935122276402118,-0.1534271327948477,-0.21089184406003086,-0.032526382510263414,-5.283453307501239e-05,-0.38361798736458774,0.0,-0.07789493531124,-0.0951259829485084,Rbias3,0.24727932778397196,-0.14996305755104825,0.752676506744197,0.19291314822928954,-0.06247876314418539,0.14062215894184701,0.20953979270236317,0.03231015774522317,2.6417266537506196e-05,0.3810345787424862,0.0,0.07629709048436933,0.0949060615923537,
26,Rd,-0.09189487226612691,0.05432565527482475,1.8838373084503814,0.4075654042033809,-0.06928320605105202,-0.05569194581300798,-0.07804926395207584,-0.01195438170727504,-2.6483135010724494e-05,-0.14138978440606495,0.0,-0.15191263108846023,-0.03550164727643964,Ibias,0.7225053910054742,-0.114863509260112,1.0831650273437172,0.44540242323137397,-0.039326316916144154,0.819688028856565,0.5585083693194333,0.1971465154450401,0.1447832990994704,-0.304585047921078,0.0,0.34850544779120607,0.7061927673444082,W1,0.05792744827666807,0.11454335939106672,0.8790700618598728,0.12518987445820212,-0.11444992609400978,0.03511552906984536,0.2526746373398191,-0.22432684116858695,-0.14356507488900647,-0.024426504978488153,0.0,0.028084688100399675,0.20566954306680338,W2,0.13110655859958373,0.007595072583032213,0.7404576968723164,0.27773513767568986,-0.2566674870621403,0.07947659195624208,0.11124554180182492,0.017055538103773218,0.0,0.20156416999390986,0.0,0.46267927924478724,0.05072235351719515,Alo,0.0,-0.10173925154706838,0.32286322135682366,0.19389561386762547,-0.35058205885870086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.24999254256272233,0.1487769223001803,-0.20356092692952638,-0.013946191981717683,0.029315863655934637,-0.1542720855605668,-0.21232665925779987,-0.032514057639648666,-2.6483135010724494e-05,-0.38467194948990685,0.0,-0.07874882714511323,-0.09648447687973277,Rbias3,0.2485972801042381,-0.15108493950549728,0.6714624367595301,0.2873410375310016,-0.08198894100515772,0.14141000223846795,0.210947000551582,0.032327997223982954,2.6483135010724494e-05,0.3821237298945426,0.0,0.07723289227607748,0.09626446667124913,
