Iteration No,Rb,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rd1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rd2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias4,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Cload,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,len2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
65,Rb,-0.00013125463283854822,0.0,0.0,0.0,-1.9817306234230838e-05,-0.00011143732660429912,0.0,0.0,Rd1,-0.0004138558248687834,0.0,0.0,0.0,-0.0003499355748337389,-6.392025003505201e-05,0.0,0.0,Rd2,8.168380781719078e-07,0.0,0.0,0.0,1.6250898935741432e-05,-1.5434060857569525e-05,0.0,0.0,Rbias3,-2.3134158988425725e-06,0.0,0.0,0.0,1.7147633613250377e-06,-4.0281792601679475e-06,0.0,0.0,Rbias4,2.1142783326341867e-06,0.0,0.0,0.0,-1.486502284944349e-06,3.600780617578384e-06,0.0,0.0,Cload,483494599.67283803,0.0,0.0,0.0,483494599.6723895,0.0,0.0,0.0,len2,684439.888450078,0.0,0.0,0.0,-397165.25518595346,1081605.1436360313,0.0,0.0,Ibias1,65.54779383987172,0.0,0.0,0.0,-61.124924264498844,126.67271810437501,0.0,0.0,Ibias2,119.35374280289905,0.0,0.0,0.0,-0.983788247454011,120.3375310503574,0.0,0.0,W1,-116.69532531318444,0.0,0.0,0.0,-149.51314282056137,32.817817507376915,0.0,0.0,W2,-395.71782560984104,0.0,0.0,0.0,-419.3407967759865,23.62297116607648,0.0,0.0,W3,-1149.641832113523,0.0,0.0,0.0,-1521.6512679738719,372.00943586034896,0.0,0.0,Alo,-0.8362841793938108,0.0,0.0,0.0,-0.8362841793938496,0.0,0.0,0.0,
66,Rb,-0.00013006420256151516,0.0,0.0,0.0,-1.8442851192868194e-05,-0.0001116213513686287,0.0,0.0,Rd1,-0.0004076259991504784,0.0,0.0,0.0,-0.00034349228237976485,-6.413371677072107e-05,0.0,0.0,Rd2,7.103190296773941e-07,0.0,0.0,0.0,1.6123675811871286e-05,-1.541335678219389e-05,0.0,0.0,Rbias3,-2.320142162255152e-06,0.0,0.0,0.0,1.706053230103004e-06,-4.0261953923583245e-06,0.0,0.0,Rbias4,2.1174871831084836e-06,0.0,0.0,0.0,-1.4775082938403962e-06,3.5949954769491834e-06,0.0,0.0,Cload,479484550.5860396,0.0,0.0,0.0,479484550.5860396,0.0,0.0,0.0,len2,685820.4548316161,0.0,0.0,0.0,-394140.1301979994,1079960.5850295443,0.0,0.0,Ibias1,66.97579759168617,0.0,0.0,0.0,-59.50415733475753,126.47995492644593,0.0,0.0,Ibias2,119.24845331794879,0.0,0.0,0.0,-1.2172676915892884,120.46572100954025,0.0,0.0,W1,-116.27181756934947,0.0,0.0,0.0,-148.95429176294672,32.68247419361376,0.0,0.0,W2,-393.6511726626411,0.0,0.0,0.0,-417.38246723577004,23.731294573163417,0.0,0.0,W3,-1134.459800241975,0.0,0.0,0.0,-1505.5182065147367,371.058406272898,0.0,0.0,Alo,-0.8259217709163631,0.0,0.0,0.0,-0.8259217709163824,0.0,0.0,0.0,
67,Rb,-0.0001288121069181434,0.0,0.0,0.0,-1.707165157804031e-05,-0.00011174045534009396,0.0,0.0,Rd1,-0.000401445307784569,0.0,0.0,0.0,-0.00033715090921881133,-6.429439856574272e-05,0.0,0.0,Rd2,6.026107833309675e-07,0.0,0.0,0.0,1.5999819656714186e-05,-1.5397208873383218e-05,0.0,0.0,Rbias3,-2.3266823321342145e-06,0.0,0.0,0.0,1.6975128557021679e-06,-4.02419518783672e-06,0.0,0.0,Rbias4,2.1205441134327607e-06,0.0,0.0,0.0,-1.4686821725533987e-06,3.5892262859858555e-06,0.0,0.0,Cload,475560682.02829236,0.0,0.0,0.0,475560682.02829236,0.0,0.0,0.0,len2,687143.7904432908,0.0,0.0,0.0,-391152.8144479804,1078296.604891271,0.0,0.0,Ibias1,68.39405993027742,0.0,0.0,0.0,-57.89823591030408,126.2922958405815,0.0,0.0,Ibias2,119.14675748432654,0.0,0.0,0.0,-1.4448638308494197,120.59162131517164,0.0,0.0,W1,-180.25350526745288,0.0,0.0,0.0,-210.54388652245518,30.29038125498582,0.0,0.0,W2,-391.6581606265951,0.0,0.0,0.0,-415.47285325050746,23.814692623912386,0.0,0.0,W3,-1119.6477816769932,0.0,0.0,0.0,-1489.7612312145761,370.1134495374466,0.0,0.0,Alo,-0.8158151017723724,0.0,0.0,0.0,-0.8158151017723916,0.0,0.0,0.0,
68,Rb,-0.00012755718500917593,0.0,0.0,0.0,-1.5696722988178403e-05,-0.00011186046202098839,0.0,0.0,Rd1,-0.0003953486146145129,0.0,0.0,0.0,-0.0003308921517582761,-6.44564628562219e-05,0.0,0.0,Rd2,4.983115016486227e-07,0.0,0.0,0.0,1.5879350664835045e-05,-1.5381039163186424e-05,0.0,0.0,Rbias3,-2.3330083753938842e-06,0.0,0.0,0.0,1.689170532433377e-06,-4.022178907826924e-06,0.0,0.0,Rbias4,2.1235344328018383e-06,0.0,0.0,0.0,-1.4600477066397185e-06,3.5835821394415566e-06,0.0,0.0,Cload,471728684.00015974,0.0,0.0,0.0,471728684.0006084,0.0,0.0,0.0,len2,688466.7398424214,0.0,0.0,0.0,-388197.8008085778,1076664.5406511417,0.0,0.0,Ibias1,69.82095914382899,0.0,0.0,0.0,-56.30470664658648,126.1256657904177,0.0,0.0,Ibias2,119.05187947464134,0.0,0.0,0.0,-1.6664926077369786,120.71837208237832,0.0,0.0,W1,-179.7724381861476,0.0,0.0,0.0,-210.04135917966494,30.268920993566752,0.0,0.0,W2,-389.68512960885903,0.0,0.0,0.0,-413.6079765089092,23.922846900084604,0.0,0.0,W3,-1105.1832519438092,0.0,0.0,0.0,-1474.406686431822,369.22343448814877,0.0,0.0,Alo,-0.8059790495187957,0.0,0.0,0.0,-0.8059790495187957,0.0,0.0,0.0,
69,Rb,-0.00012630853001463152,0.0,0.0,0.0,-1.4327152759471544e-05,-0.00011198137725515084,0.0,0.0,Rd1,-0.0003893532407872164,0.0,0.0,0.0,-0.0003247333251311983,-6.46199156560181e-05,0.0,0.0,Rd2,3.925679941806829e-07,0.0,0.0,0.0,1.5761997211813644e-05,-1.5369429217620245e-05,0.0,0.0,Rbias3,-2.339281706130782e-06,0.0,0.0,0.0,1.6809869960179316e-06,-4.020268702148714e-06,0.0,0.0,Rbias4,2.1263817202768958e-06,0.0,0.0,0.0,-1.451571560403836e-06,3.5779532806804286e-06,0.0,0.0,Cload,467977287.94304335,0.0,0.0,0.0,467977287.94304335,0.0,0.0,0.0,len2,689759.0264211762,0.0,0.0,0.0,-385279.5830854229,1075038.609506528,0.0,0.0,Ibias1,71.22118964954893,0.0,0.0,0.0,-54.7268712818719,125.94806093142304,0.0,0.0,Ibias2,118.96019088342005,0.0,0.0,0.0,-1.882674466752073,120.84286535017645,0.0,0.0,W1,-179.17621435990503,0.0,0.0,0.0,-209.54234398189107,30.366129621986026,0.0,0.0,W2,-387.7822813007779,0.0,0.0,0.0,-411.78838889445063,24.006107593741543,0.0,0.0,W3,-1091.112499753297,0.0,0.0,0.0,-1459.4026601328587,368.29016037949384,0.0,0.0,Alo,-0.796380662547873,0.0,0.0,0.0,-0.7963806625478922,0.0,0.0,0.0,
70,Rb,-0.00012506719134334124,0.0,0.0,0.0,-1.29639906376487e-05,-0.00011210320070569255,0.0,0.0,Rd1,-0.0003834046900775141,0.0,0.0,0.0,-0.0003186734331434142,-6.47312569341073e-05,0.0,0.0,Rd2,2.990375297066117e-07,0.0,0.0,0.0,1.5647673886032118e-05,-1.534863635631915e-05,0.0,0.0,Rbias3,-2.3453852698319725e-06,0.0,0.0,0.0,1.6729578280641488e-06,-4.01834309789646e-06,0.0,0.0,Rbias4,2.12930945176174e-06,0.0,0.0,0.0,-1.4432484875898469e-06,3.5725579393517384e-06,0.0,0.0,Cload,464303858.28650653,0.0,0.0,0.0,464303858.2867309,0.0,0.0,0.0,len2,691046.9296519236,0.0,0.0,0.0,-382397.45974083216,1073444.3893927557,0.0,0.0,Ibias1,72.61029174842078,0.0,0.0,0.0,-53.16513489288232,125.77542664129868,0.0,0.0,Ibias2,118.87308442862724,0.0,0.0,0.0,-2.093593471091631,120.96667789971454,0.0,0.0,W1,-178.7020734724878,0.0,0.0,0.0,-209.0467611097087,30.34468763720449,0.0,0.0,W2,-385.8984041414666,0.0,0.0,0.0,-410.01249405838286,24.114089916950693,0.0,0.0,W3,-1077.3249484444475,0.0,0.0,0.0,-1444.7363967862598,367.4114483418123,0.0,0.0,Alo,-0.7870115523406441,0.0,0.0,0.0,-0.7870115523406058,0.0,0.0,0.0,
71,Rb,-0.0001237684327065931,0.0,0.0,0.0,-1.1608284482338861e-05,-0.00011216014822425422,0.0,0.0,Rd1,-0.0003776091567492791,0.0,0.0,0.0,-0.00031271155267991363,-6.489760406936545e-05,0.0,0.0,Rd2,2.0388533406761686e-07,0.0,0.0,0.0,1.553628953121975e-05,-1.5332404197152133e-05,0.0,0.0,Rbias3,-2.3514459258725647e-06,0.0,0.0,0.0,1.6650783926320544e-06,-4.01652431850428e-06,0.0,0.0,Rbias4,2.1319944296037055e-06,0.0,0.0,0.0,-1.4350735709384889e-06,3.5670680005421943e-06,0.0,0.0,Cload,460705880.4259047,0.0,0.0,0.0,460705880.4263535,0.0,0.0,0.0,len2,692305.3634184124,0.0,0.0,0.0,-379550.7599039118,1071856.1233223241,0.0,0.0,Ibias1,73.98779970293238,0.0,0.0,0.0,-51.619912845694785,125.60771254863158,0.0,0.0,Ibias2,118.79039388104732,0.0,0.0,0.0,-2.299430024013729,121.08982390505672,0.0,0.0,W1,-178.11277833335205,0.0,0.0,0.0,-208.55452504881416,30.441746715494972,0.0,0.0,W2,-384.0567507526146,0.0,0.0,0.0,-408.27872777475983,24.221977022179583,0.0,0.0,W3,-1063.8587064825842,0.0,0.0,0.0,-1430.396886465252,366.5381799826678,0.0,0.0,Alo,-0.7778636970202384,0.0,0.0,0.0,-0.7778636970202002,0.0,0.0,0.0,
72,Rb,-0.00012254487577687307,0.0,0.0,0.0,-1.0261086973556118e-05,-0.00011228378880331694,0.0,0.0,Rd1,-0.0003719121549587603,0.0,0.0,0.0,-0.0003068468284447707,-6.506532651399697e-05,0.0,0.0,Rd2,1.1159554935705289e-07,0.0,0.0,0.0,1.5427747685474206e-05,-1.531615213610443e-05,0.0,0.0,Rbias3,-2.3573468447920774e-06,0.0,0.0,0.0,1.657343896134462e-06,-4.014690740926201e-06,0.0,0.0,Rbias4,2.134659407951461e-06,0.0,0.0,0.0,-1.4270422448298242e-06,3.561701652781588e-06,0.0,0.0,Cload,457180896.4571649,0.0,0.0,0.0,457180896.4571649,0.0,0.0,0.0,len2,693534.8855943811,0.0,0.0,0.0,-376738.8538369508,1070273.7394312962,0.0,0.0,Ibias1,75.33735217343099,0.0,0.0,0.0,-50.09162966221526,125.42898183564624,0.0,0.0,Ibias2,118.71195897331096,0.0,0.0,0.0,-2.500358076356144,121.21231704966493,0.0,0.0,W1,-177.7635981412702,0.0,0.0,0.0,-208.06555352706837,30.30195538576533,0.0,0.0,W2,-382.25580788313334,0.0,0.0,0.0,-406.5855762027391,24.32976831967446,0.0,0.0,W3,-1050.7027570478556,0.0,0.0,0.0,-1416.3729988512293,365.6702418033739,0.0,0.0,Alo,-0.7689294213613475,0.0,0.0,0.0,-0.7689294213613475,0.0,0.0,0.0,
73,Rb,-0.00012133177302576194,0.0,0.0,0.0,-8.923441393550615e-06,-0.00011240833163222958,0.0,0.0,Rd1,-0.00036631288821697527,0.0,0.0,0.0,-0.00030107846853317426,-6.52344196837936e-05,0.0,0.0,Rd2,2.2076638290254825e-08,0.0,0.0,0.0,1.5321957244584395e-05,-1.529988060629414e-05,0.0,0.0,Rbias3,-2.363214946665275e-06,0.0,0.0,0.0,1.649749759893172e-06,-4.012964706558955e-06,0.0,0.0,Rbias4,2.1370902938643472e-06,0.0,0.0,0.0,-1.4191500842592017e-06,3.5562403781237003e-06,0.0,0.0,Cload,453726566.0897447,0.0,0.0,0.0,453726566.0897447,0.0,0.0,0.0,len2,694761.6696043902,0.0,0.0,0.0,-373961.1048601785,1068722.774464533,0.0,0.0,Ibias1,76.67439067170037,0.0,0.0,0.0,-48.580715948299684,125.25510661999785,0.0,0.0,Ibias2,118.63606506209997,0.0,0.0,0.0,-2.696543848739108,121.33260891083691,0.0,0.0,W1,-177.180820774185,0.0,0.0,0.0,-207.57976906285887,30.398948288657454,0.0,0.0,W2,-380.5188428635752,0.0,0.0,0.0,-404.9315718347002,24.41272897102206,0.0,0.0,W3,-1037.8465789033003,0.0,0.0,0.0,-1402.6541029992138,364.8075240957109,0.0,0.0,Alo,-0.760201365134385,0.0,0.0,0.0,-0.760201365134404,0.0,0.0,0.0,
74,Rb,-0.00012013016744968705,0.0,0.0,0.0,-7.596394027396461e-06,-0.00011253377342227233,0.0,0.0,Rd1,-0.0003608106138080243,0.0,0.0,0.0,-0.0002954057353570407,-6.540487845098358e-05,0.0,0.0,Rd2,-6.47640455197476e-08,0.0,0.0,0.0,1.521882598138279e-05,-1.528359002690254e-05,0.0,0.0,Rbias3,-2.3688108173001227e-06,0.0,0.0,0.0,1.6422914406166377e-06,-4.01110225791676e-06,0.0,0.0,Rbias4,2.1396184106506482e-06,0.0,0.0,0.0,-1.4113927451354924e-06,3.5510111557859893e-06,0.0,0.0,Cload,450340617.9035029,0.0,0.0,0.0,450340617.9035029,0.0,0.0,0.0,len2,695960.6564246783,0.0,0.0,0.0,-371216.8654059677,1067177.5218306815,0.0,0.0,Ibias1,78.01426741035019,0.0,0.0,0.0,-47.08760899171885,125.10187640206684,0.0,0.0,Ibias2,118.5641284407485,0.0,0.0,0.0,-2.888145653744199,121.45227409449271,0.0,0.0,W1,-176.7194816496599,0.0,0.0,0.0,-207.09710570699815,30.37762405737103,0.0,0.0,W2,-378.77022444024954,0.0,0.0,0.0,-403.31528570212123,24.5450612618031,0.0,0.0,W3,-1025.2313892293175,0.0,0.0,0.0,-1389.2299664082602,363.9985771788078,0.0,0.0,Alo,-0.7516724534557345,0.0,0.0,0.0,-0.7516724534557345,0.0,0.0,0.0,
75,Rb,-0.00011887531740865275,0.0,0.0,0.0,-6.2809749948918946e-06,-0.00011259434241376999,0.0,0.0,Rd1,-0.00035540463965892856,0.0,0.0,0.0,-0.00028982794253222684,-6.557669712671638e-05,0.0,0.0,Rd2,-1.490097446346623e-07,0.0,0.0,0.0,1.511827105839926e-05,-1.5267280803033923e-05,0.0,0.0,Rbias3,-2.3743833459552403e-06,0.0,0.0,0.0,1.6349645617432463e-06,-4.009347907698147e-06,0.0,0.0,Rbias4,2.1420295553535784e-06,0.0,0.0,0.0,-1.4037659842789547e-06,3.545795539632533e-06,0.0,0.0,Cload,447020825.6232956,0.0,0.0,0.0,447020825.62374467,0.0,0.0,0.0,len2,697158.007295499,0.0,0.0,0.0,-368505.48406193324,1065663.4913575032,0.0,0.0,Ibias1,79.32477489307277,0.0,0.0,0.0,-45.61274848895757,124.93752338203473,0.0,0.0,Ibias2,118.49600999495031,0.0,0.0,0.0,-3.0753149558382984,121.57132495079078,0.0,0.0,W1,-176.2611446627591,0.0,0.0,0.0,-206.61749404764754,30.356349384855648,0.0,0.0,W2,-377.1074847437188,0.0,0.0,0.0,-401.73534463423056,24.62785989054599,0.0,0.0,W3,-1012.8962252756056,0.0,0.0,0.0,-1376.090756306937,363.19453103146634,0.0,0.0,Alo,-0.7433357899869439,0.0,0.0,0.0,-0.7433357899869439,0.0,0.0,0.0,
76,Rb,-0.00011766014112919212,0.0,0.0,0.0,-4.938698517718911e-06,-0.00011272144261146408,0.0,0.0,Rd1,-0.0003499254426800742,0.0,0.0,0.0,-0.0002841798875224897,-6.574555515758448e-05,0.0,0.0,Rd2,-2.383097445906591e-07,0.0,0.0,0.0,1.5017289330673788e-05,-1.5255599075270811e-05,0.0,0.0,Rbias3,-2.3802162079777802e-06,0.0,0.0,0.0,1.6275501996927412e-06,-4.007766407670521e-06,0.0,0.0,Rbias4,2.144387710849725e-06,0.0,0.0,0.0,-1.3960420144376875e-06,3.5404297252875636e-06,0.0,0.0,Cload,443668028.8634904,0.0,0.0,0.0,443668028.86371493,0.0,0.0,0.0,len2,698313.7615171273,0.0,0.0,0.0,-365746.1737820187,1064059.9352991814,0.0,0.0,Ibias1,80.6609098687247,0.0,0.0,0.0,-44.11263370285747,124.77354357158876,0.0,0.0,Ibias2,118.42740378020683,0.0,0.0,0.0,-3.263643330362172,121.69104711057116,0.0,0.0,W1,-175.79209245203944,0.0,0.0,0.0,-206.12658010568072,30.334487653657654,0.0,0.0,W2,-375.4343376524413,0.0,0.0,0.0,-400.14444845230656,24.710110799968078,0.0,0.0,W3,-1000.5579019089542,0.0,0.0,0.0,-1362.8438026070535,362.2859006983013,0.0,0.0,Alo,-0.7349423676045547,0.0,0.0,0.0,-0.7349423676045547,0.0,0.0,0.0,
77,Rb,-0.00011646042684262706,0.0,0.0,0.0,-3.610945472014025e-06,-0.00011284948137063128,0.0,0.0,Rd1,-0.0003445471166034749,0.0,0.0,0.0,-0.0002786312319491199,-6.591588465436229e-05,0.0,0.0,Rd2,-3.204466692966443e-07,0.0,0.0,0.0,1.491886709660867e-05,-1.5239313765918042e-05,0.0,0.0,Rbias3,-2.3856596741053856e-06,0.0,0.0,0.0,1.620266272674142e-06,-4.005925946780037e-06,0.0,0.0,Rbias4,2.1467388726560707e-06,0.0,0.0,0.0,-1.3884478989648976e-06,3.5351867716211195e-06,0.0,0.0,Cload,440380962.62298906,0.0,0.0,0.0,440380962.62321365,0.0,0.0,0.0,len2,699518.5802179043,0.0,0.0,0.0,-363020.31669008255,1062538.8969079868,0.0,0.0,Ibias1,81.96585052002847,0.0,0.0,0.0,-42.63282725993435,124.59867777996283,0.0,0.0,Ibias2,118.3641330676473,0.0,0.0,0.0,-3.4475710073476655,121.8117040749928,0.0,0.0,W1,-175.32609466263523,0.0,0.0,0.0,-205.63877250153374,30.312677838865785,0.0,0.0,W2,-373.7723142078724,0.0,0.0,0.0,-398.58927833616315,24.816964128325,0.0,0.0,W3,-988.399772573476,0.0,0.0,0.0,-1349.879210683334,361.4794381096561,0.0,0.0,Alo,-0.7267392909164502,0.0,0.0,0.0,-0.7267392909164314,0.0,0.0,0.0,
78,Rb,-0.00011521148784642852,0.0,0.0,0.0,-2.2987977143040436e-06,-0.00011291269013214272,0.0,0.0,Rd1,-0.00033921648735340344,0.0,0.0,0.0,-0.0002731813450572151,-6.603514229620288e-05,0.0,0.0,Rd2,-4.000895228781519e-07,0.0,0.0,0.0,1.4822920521086495e-05,-1.5223010043983743e-05,0.0,0.0,Rbias3,-2.3910853484988877e-06,0.0,0.0,0.0,1.613108337437949e-06,-4.0041936859373466e-06,0.0,0.0,Rbias4,2.1489781368447193e-06,0.0,0.0,0.0,-1.3809793882930846e-06,3.5299575251378034e-06,0.0,0.0,Cload,437157467.33248323,0.0,0.0,0.0,437157467.33180946,0.0,0.0,0.0,len2,700670.8449723792,0.0,0.0,0.0,-360327.1970522158,1060998.0420245242,0.0,0.0,Ibias1,83.28642408027969,0.0,0.0,0.0,-41.17380446661492,124.4602285468946,0.0,0.0,Ibias2,118.30450519548066,0.0,0.0,0.0,-3.6272414500397967,121.93174664551397,0.0,0.0,W1,-174.74522308040665,0.0,0.0,0.0,-205.15400619306158,30.408783112638588,0.0,0.0,W2,-372.12008384325355,0.0,0.0,0.0,-397.0684537891609,24.948369945907352,0.0,0.0,W3,-976.5095669568697,0.0,0.0,0.0,-1337.1874089818748,360.6778420247364,0.0,0.0,Alo,-0.7187199761891446,0.0,0.0,0.0,-0.7187199761891823,0.0,0.0,0.0,
79,Rb,-0.0001140459029077445,0.0,0.0,0.0,-1.0033175983555504e-06,-0.00011304258530937983,0.0,0.0,Rd1,-0.0003340381218729049,0.0,0.0,0.0,-0.0002678296236855951,-6.620849818732432e-05,0.0,0.0,Rd2,-4.819047102001459e-07,0.0,0.0,0.0,1.4729370822507132e-05,-1.5211275532700912e-05,0.0,0.0,Rbias3,-2.396620469481796e-06,0.0,0.0,0.0,1.606072073609947e-06,-4.002692543091572e-06,0.0,0.0,Rbias4,2.1511094304926366e-06,0.0,0.0,0.0,-1.373632358725803e-06,3.5247417892187414e-06,0.0,0.0,Cload,433995441.96509844,0.0,0.0,0.0,433995441.9646492,0.0,0.0,0.0,len2,701822.2831442953,0.0,0.0,0.0,-357666.09941713256,1059488.3825614988,0.0,0.0,Ibias1,84.5589663540376,0.0,0.0,0.0,-39.73603521615018,124.2950015701834,0.0,0.0,Ibias2,118.24683431499939,0.0,0.0,0.0,-3.8027914595966097,122.04962577459168,0.0,0.0,W1,-174.28523254219706,0.0,0.0,0.0,-204.67222423184356,30.386991689646475,0.0,0.0,W2,-370.5502725575489,0.0,0.0,0.0,-395.5806427157969,25.030370158213792,0.0,0.0,W3,-964.9265580133788,0.0,0.0,0.0,-1324.7591967039166,359.83263869040366,0.0,0.0,Alo,-0.7108781083633047,0.0,0.0,0.0,-0.7108781083633047,0.0,0.0,0.0,
80,Rb,-0.00011276741206224695,0.0,0.0,0.0,2.7446267392866807e-07,-0.00011304187473621212,0.0,0.0,Rd1,-0.0003289064642362833,0.0,0.0,0.0,-0.00026257548255560255,-6.633098168068802e-05,0.0,0.0,Rd2,-5.613855227529666e-07,0.0,0.0,0.0,1.4638139061352273e-05,-1.5199524584130707e-05,0.0,0.0,Rbias3,-2.401902023759734e-06,0.0,0.0,0.0,1.5991533285740166e-06,-4.001055352334431e-06,0.0,0.0,Rbias4,2.1532452611656027e-06,0.0,0.0,0.0,-1.3664027768658367e-06,3.519648038030987e-06,0.0,0.0,Cload,430892889.8377007,0.0,0.0,0.0,430892889.8370268,0.0,0.0,0.0,len2,702922.482091516,0.0,0.0,0.0,-355036.32001122856,1057958.8021027446,0.0,0.0,Ibias1,85.84600395345058,0.0,0.0,0.0,-38.3199789141084,124.16598286755679,0.0,0.0,Ibias2,118.19256258448641,0.0,0.0,0.0,-3.9743514743019412,122.16691405878186,0.0,0.0,W1,-173.71042898503845,0.0,0.0,0.0,-204.1933751740808,30.48294618900969,0.0,0.0,W2,-379.35933889016314,0.0,0.0,0.0,-439.5057642468189,60.14642535658737,0.0,0.0,W3,-953.5451647891804,0.0,0.0,0.0,-1312.5857096471482,359.0405448579008,0.0,0.0,Alo,-0.7032076240709662,0.0,0.0,0.0,-0.7032076240709662,0.0,0.0,0.0,
81,Rb,-0.00011186820519321933,0.0,0.0,0.0,1.2396242915229432e-06,-0.0001131078294847149,0.0,0.0,Rd1,-0.00032417114122397365,0.0,0.0,0.0,-0.0002577682359168878,-6.640290530707134e-05,0.0,0.0,Rd2,-6.394010647089507e-07,0.0,0.0,0.0,1.4543768038158494e-05,-1.5183169102841974e-05,0.0,0.0,Rbias3,-2.4082867558600576e-06,0.0,0.0,0.0,1.5912406463435868e-06,-3.999527402202964e-06,0.0,0.0,Rbias4,2.156226389707004e-06,0.0,0.0,0.0,-1.3583409201881215e-06,3.5145673098954274e-06,0.0,0.0,Cload,427567829.88876337,0.0,0.0,0.0,427567829.88876337,0.0,0.0,0.0,len2,703967.1739762819,0.0,0.0,0.0,-352493.08203262225,1056460.256008975,0.0,0.0,Ibias1,86.90065356062593,0.0,0.0,0.0,-37.125180559855764,124.02583412048607,0.0,0.0,Ibias2,118.13400596411856,0.0,0.0,0.0,-4.148056081105351,122.28206204522823,0.0,0.0,W1,-107.38695365030857,0.0,0.0,0.0,-139.72989762177897,32.34294397150307,0.0,0.0,W2,-377.25105767649586,0.0,0.0,0.0,-437.3778803961415,60.126822719645645,0.0,0.0,W3,-941.2853235487895,0.0,0.0,0.0,-1299.5383615159237,358.25303796726837,0.0,0.0,Alo,-0.6950372257823308,0.0,0.0,0.0,-0.6950372257823308,0.0,0.0,0.0,
82,Rb,-0.00011076538246644705,0.0,0.0,0.0,2.47484722584196e-06,-0.00011324022969229813,0.0,0.0,Rd1,-0.0003192931637449179,0.0,0.0,0.0,-0.00025271248589158027,-6.658067785333767e-05,0.0,0.0,Rd2,-7.138667644956267e-07,0.0,0.0,0.0,1.4457518223802469e-05,-1.5171384988317202e-05,0.0,0.0,Rbias3,-2.4133518188647147e-06,0.0,0.0,0.0,1.584510328502562e-06,-3.9978621473674474e-06,0.0,0.0,Rbias4,2.158301890870903e-06,0.0,0.0,0.0,-1.3513073470952425e-06,3.509609237966146e-06,0.0,0.0,Cload,424565842.68244004,0.0,0.0,0.0,424565842.68244004,0.0,0.0,0.0,len2,705020.3185813732,0.0,0.0,0.0,-349972.22301124973,1054992.5415926229,0.0,0.0,Ibias1,88.1210881725031,0.0,0.0,0.0,-35.75279556099425,123.87388373349297,0.0,0.0,Ibias2,118.08485458014897,0.0,0.0,0.0,-4.313327713156912,122.39818229330588,0.0,0.0,W1,-107.08185690989131,0.0,0.0,0.0,-139.29142406470308,32.209567154811765,0.0,0.0,W2,-375.2762129266745,0.0,0.0,0.0,-435.38361088059634,60.10739795385368,0.0,0.0,W3,-930.337906141753,0.0,0.0,0.0,-1287.8082785392312,357.4703723973443,0.0,0.0,Alo,-0.6876681113513865,0.0,0.0,0.0,-0.6876681113514052,0.0,0.0,0.0,
83,Rb,-0.00010961814549902534,0.0,0.0,0.0,3.6896019318457803e-06,-0.00011330774743088025,0.0,0.0,Rd1,-0.00031450676994892486,0.0,0.0,0.0,-0.00024774692703838635,-6.675984291053129e-05,0.0,0.0,Rd2,-7.862044717290528e-07,0.0,0.0,0.0,1.4373381066092378e-05,-1.5159585537827802e-05,0.0,0.0,Rbias3,-2.4186659332991244e-06,0.0,0.0,0.0,1.5778862030436417e-06,-3.996552136343277e-06,0.0,0.0,Rbias4,2.160174803140075e-06,0.0,0.0,0.0,-1.3443804617502594e-06,3.5045552648903343e-06,0.0,0.0,Cload,421618005.2390871,0.0,0.0,0.0,421618005.2388624,0.0,0.0,0.0,len2,706025.2227992391,0.0,0.0,0.0,-347479.42520948866,1053504.648008763,0.0,0.0,Ibias1,89.33883337799666,0.0,0.0,0.0,-34.403303847578535,123.74213722557302,0.0,0.0,Ibias2,118.03726829906256,0.0,0.0,0.0,-4.4749111161876565,122.51217941524372,0.0,0.0,W1,-106.6675109530492,0.0,0.0,0.0,-138.86136145021885,32.19385049718595,0.0,0.0,W2,-373.36351362100305,0.0,0.0,0.0,-433.42708562018737,60.063571999218425,0.0,0.0,W3,-919.6173767839206,0.0,0.0,0.0,-1276.3095110722343,356.6921342881132,0.0,0.0,Alo,-0.680454375638703,0.0,0.0,0.0,-0.6804543756387217,0.0,0.0,0.0,
