Iteration No,Rb,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Rd,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Io,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,W,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C1,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C2,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
11,Rb,-0.11609665871909629,0.0984998732949872,-0.06632982604825507,0.13766911058278017,-0.06922466743655135,0.0,0.0,0.12190301798203752,-0.27614199687260343,-0.004959519798267884,-0.01385542099119425,0.005830543002049262,-0.16248856719560822,-0.13506974324993212,-0.05790521592966325,-0.10424797695725195,-0.010455017038673185,0.360455050293543,0.062444971423486664,0.8076557500680536,Rd,-0.10729590126723601,0.5751990482708083,0.2811309432986595,0.8039314035091422,0.2571085589378845,0.0,0.0,2.0190093271368528,-0.4511428286256119,-0.07349106610138652,-0.067776101015258,0.5677045033210278,-0.6501168582916539,-0.1467533959964319,-0.053133805391787976,-0.10185670714175261,0.0213776706222043,0.0,-0.45052106501578776,-0.10732151383576322,Io,0.7415895404254882,0.09284746385112363,0.1670499671513152,0.12976897675769683,0.19382906882234668,0.0,0.0,3.980548476740446,0.07319426423130058,-0.021340963980363958,-0.04029618271604731,-0.1581386050961261,-0.706283070676653,-0.26234238764440326,0.8713788494780779,0.6033401484523097,0.21755120119127083,0.467927826229434,-0.39517803949479174,0.7401837629912639,W,0.030132117180404212,0.030756315144961924,0.04680245175275737,0.042986802004611774,0.03778852434183792,0.0,0.0,-0.8128555870838108,-0.023289084073586507,-0.004809231319527963,-0.00912148548586025,-0.0738932082503361,-0.19925432028641,-0.10798382137974846,0.01501438424687998,0.17513204648856948,-0.25489531955943145,-0.08570676633237154,-0.016197958689075732,0.03034454445253198,C1,0.0,0.5775984771119118,0.01091003098290106,0.8072849838073727,0.007736874595846539,0.0,0.0,-0.0016263147956207815,-0.004657816814719665,0.00015028847871856348,-0.0,-0.0013088974086194471,0.0006863656433837477,0.0006717500552268005,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.0270728062566649,-0.0016122644386879505,-0.0007115237597559434,-0.0022533938762799464,-0.0017916972748329494,0.0,0.0,-0.14249540290325652,0.002661609608416303,0.00015028847871856348,0.0024246986734573527,0.009400263207377317,0.03392447597206693,0.0027829645145475593,-0.013406626348242226,-0.02209077829568378,-0.007933119957466369,-0.01709831781022826,0.01444931542148948,-0.027086968356886145,
12,Rb,-0.11492428212322006,0.09822675311254836,-0.06644408031439158,0.13735180410831327,-0.06923613263723868,0.0,0.0,0.1408732083255997,-0.2729119908630816,-0.004959236578141898,-0.01397386771250045,0.005139894787551688,-0.16366064440332181,-0.13526003687948868,-0.057913605228508386,-0.10340291652728296,-0.009876297702975913,0.36252621660609774,0.06294101178829561,0.8076767491198633,Rd,-0.10704934035416158,0.575687582524238,0.27952337235705016,0.8049917721688697,0.25579130553636775,0.0,0.0,2.030238876192347,-0.45153322089270526,-0.0734868692940651,-0.06790606789219895,0.5668228158734204,-0.6513420400285609,-0.14685856699439526,-0.05295691972558344,-0.10182079540009886,0.02195474286674918,-1.646125488876462e-05,-0.45347046499940064,-0.1070925756802162,Io,0.7437352656514877,0.09154220654983238,0.16504361923512378,0.1280047117842583,0.1917621205945311,0.0,0.0,4.009230197268661,0.06905802201888891,-0.02103918548297705,-0.04042027850726363,-0.1595758032878598,-0.7071474654923441,-0.2616888278000984,0.8716061792661035,0.6040312446320893,0.21943064812035495,0.4697383697530387,-0.3978320864791793,0.740329871630237,W,0.029712840975623156,0.03062167992150669,0.04669257011389752,0.042818711285572915,0.03775037079161407,0.0,0.0,-0.8234797938805909,-0.025232738814592665,-0.004959236578141898,-0.009007947781606842,-0.07387104601640375,-0.19942260297123518,-0.10785189206437518,0.014921421125391871,0.17533292348862983,-0.255165495552411,-0.08513761032950254,-0.01623490680226283,0.030206730624853708,C1,0.0,0.5793811743039357,0.010981839671452526,0.8101565717626987,0.007810421543088579,0.0,0.0,-0.0017423821120440123,-0.0046481360974141,-0.0,0.00011548651002459824,-0.001314856806128175,0.0006797806100964179,0.0006497101931427928,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02747918334984843,-0.0016046709788288035,-0.0007110543672180671,-0.0022438332425691256,-0.0017898882702971546,0.0,0.0,-0.14635064906443027,0.0026560777699627097,0.00015027989629050426,0.0025407032204591033,0.009562594953577766,0.03518373990321022,0.0028154108370090957,-0.013585941093516239,-0.022375713084598098,-0.008091223624906033,-0.017432468936376115,0.01475900618386754,-0.02746869363838502,
13,Rb,-0.11141499832996303,0.09742603646272589,-0.06594861208507212,0.13602003605105506,-0.068632676455337,0.0,0.0,0.15783491290951115,-0.2723108471597153,-0.004962055313377643,-0.014332194848500056,0.0039439057095879805,-0.16785809204828797,-0.13616076447307218,-0.05782915658517331,-0.10066931337688746,-0.008664145400361515,0.365217232066391,0.06406817608588114,0.8079049045324339,Rd,-0.10738173619247462,0.5715704942775302,0.27529802942079357,0.7979903736213263,0.2517342730980145,0.0,0.0,1.9300179050862543,-0.4560707342405938,-0.07292717657549647,-0.06819350774689516,0.5632614427046077,-0.651868593741506,-0.14500928006204472,-0.053069450475379094,-0.10252212282554064,0.022893338038627753,-1.6350326000544208e-05,-0.460925912724082,-0.1075752426877346,Io,0.7485982093141276,0.08933005673143811,0.16168046833757044,0.12471694403477826,0.1885370450144322,0.0,0.0,3.8593245331831247,0.06458227915522857,-0.020750413128701226,-0.041031686864657815,-0.16313428162354898,-0.7137545896459291,-0.2615872641332632,0.8716116364887753,0.6067670215639046,0.22253524224450325,0.4720175615581641,-0.40423415951847036,0.7398088161968357,W,0.02874859738410068,0.030114018065944093,0.0459355326709547,0.0420432768456038,0.03699349936599693,0.0,0.0,-0.8203786014955718,-0.026631867692890197,-0.004811690000867236,-0.00901541288857659,-0.07433664701088007,-0.1987242488307106,-0.10739100067282702,0.014864536727868874,0.17511856576828083,-0.2555256420381639,-0.08443308351124763,-0.01643844344178071,0.030100128732585437,C1,0.0,0.5767439766525462,0.011030831173117183,0.8052132606924783,0.007788105129691908,0.0,0.0,-0.001581586042944284,-0.004660576846255193,-0.0,-0.0,-0.0013146352365377627,-0.00041677922506850945,0.0006527593467119935,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02800589949688327,-0.0015510989204976426,-0.000551541558663557,-0.0021655456666682636,-0.0017036479971115485,0.0,0.0,-0.1473012860222844,0.0026631867692819234,0.00015036531253177543,0.0024272265469219394,0.00980000812682814,0.03428311569368425,0.0028528001079136532,-0.013795511826217202,-0.02273902505165969,-0.008330909038811372,-0.01782185534995988,0.015278628523491352,-0.02796258335880951,
14,Rb,-0.10816200951518595,0.09795488118108171,-0.06531807301440778,0.1369207652287563,-0.06787412876621801,0.0,0.0,0.16005761460680876,-0.26662952424538183,-0.004960697744701557,-0.01444776036598239,0.00312630387912635,-0.1689773057784244,-0.13760867668866292,-0.058095105594453356,-0.09807913053213489,-0.007739274655210112,0.3668557550445606,0.064592542131462,0.8073303572818347,Rd,-0.10688410297555284,0.573604280493595,0.27443045634405727,0.80178073901677,0.25130456994806827,0.0,0.0,1.8330587810788943,-0.45433140325394294,-0.07290722442948849,-0.06830901101035015,0.563215668073092,-0.6521873934001303,-0.1457018793676705,-0.052877887868629375,-0.10231196069705908,0.02336761637830221,-1.6273599576754058e-05,-0.46249003320972726,-0.10723471083815427,Io,0.7523393612695973,0.08873425901295239,0.16097083615013436,0.12403223299920499,0.18756614078408076,0.0,0.0,3.7011753271006396,0.061019692115857,-0.020594411849152765,-0.041262803605242815,-0.16425119611184155,-0.7167751891927832,-0.261865992071564,0.8716534194703717,0.6088592021449285,0.22452218300804846,0.4734966530087699,-0.40549934586890835,0.7396168261638753,W,0.018872123777420778,0.04880668832816122,0.0720941336648875,0.06822170609160474,0.04670907786063042,0.0,0.0,-1.0855430305694171,-0.0,-0.007065236181847025,-0.00011558208293166977,-0.07202523167715591,-0.12676044713450596,-0.10974285908134356,0.009905152493992427,0.18563188078566945,-0.13910722057681688,-0.05912198722783891,-0.011023463566067086,0.020106508282141923,C1,0.0,0.5801402976477588,0.011109587810654107,0.8109167459161177,0.007865938459172791,0.0,0.0,-0.0016546093560045757,-0.003979545137993235,0.00015032417406503443,-0.0,-0.0014429094826952451,0.000652122844903721,0.0006057786436359739,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.028379748432331115,-0.0015557428349657308,-0.0005515398203802341,-0.0021746083185640868,-0.001702935130328507,0.0,0.0,-0.1460962838543919,0.0026530300919994174,0.00015032417406503443,0.002542805824398184,0.009859881464978081,0.035470204053138076,0.0029077374894569794,-0.013937784552586818,-0.02300209023837792,-0.008488236718615679,-0.018079969119222442,0.015497875041616265,-0.02827883100329357,
15,Rb,-0.10450682908574767,0.09698703124074676,-0.06495179273230715,0.13529542419447377,-0.06724601696668282,0.0,0.0,0.10901352866243848,-0.26629740093736115,-0.004964227475939836,-0.014809055737581902,0.0016812535426496572,-0.17342495640838723,-0.1385643611976056,-0.05798598992528878,-0.09531542930965144,-0.00641570831331421,0.3695193565300959,0.06588268454635589,0.807671275014094,Rd,-0.10769462239571322,0.5682650996471773,0.2692318566945173,0.7927211167112561,0.24635319677219708,0.0,0.0,1.2294365051607719,-0.4600287601192934,-0.0725078073759308,-0.06837618703837492,0.5587766238507313,-0.6524029640862167,-0.14314258613699,-0.053064300991509196,-0.10356281546942946,0.02439963679777053,-1.6163037212223057e-05,-0.47132778085416616,-0.10787463472152915,Io,0.7569486280001638,0.08602927109375472,0.15660686179955005,0.12000951649791217,0.18355252948479212,0.0,0.0,2.69692918525794,0.05658819769918866,-0.02015777217506017,-0.041881860757846244,-0.16836553334165336,-0.7225826267020152,-0.26134845771047266,0.8716136219358496,0.6111368495981296,0.22785737115853136,0.47574283702680936,-0.41309971015360913,0.7390587350684444,W,0.018954172323997927,0.04855014487177857,0.07170615086409249,0.06772670903623067,0.04639328574385401,0.0,0.0,-0.9608598464394484,-0.0006657435023418655,-0.007070263374831825,-0.0,-0.07277426048863289,-0.1263366873946575,-0.11012092114859123,0.009943310637757063,0.1864241381619909,-0.14004859649732684,-0.0587364771949265,-0.011302637552324333,0.020250525488320913,C1,0.0,0.5765329703524187,0.011152544822245,0.8042546698053064,0.007920804883097026,0.0,0.0,-0.001712671136092274,-0.003994461014051193,-0.0,-0.0,-0.0014410744651228284,-0.0004417292899640471,0.0006331587682159537,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.028943944989637583,-0.001491236953689529,-0.0004712342882595503,-0.0020802527270056756,-0.0016164907924646789,0.0,0.0,-0.12294503989998745,0.0033287175117211534,0.00015043113563972292,0.002545306454899458,0.010087521255834368,0.03570378651726405,0.0029466234982274656,-0.014165470179934666,-0.023413720440163724,-0.008742649152336981,-0.01849051455998054,0.01610430978144727,-0.028795051010815337,
16,Rb,-0.09978335660704692,0.09766865303760022,-0.06383805706163966,0.13639358960702133,-0.06600270796911839,0.0,0.0,0.07304394982822429,-0.2619589221882544,-0.0051133971004018244,-0.014923646459974446,0.0008457364612800521,-0.17582299858361441,-0.14067873400370384,-0.058318689742089036,-0.09146865386801872,-0.005157401916498201,0.3711333774343374,0.06653184460982664,0.8068681155861939,Rd,-0.10716949857454137,0.5703111144087837,0.2684653346786608,0.7964354751268008,0.2457530448495223,0.0,0.0,0.899033001549857,-0.4589255041880293,-0.07248992359984427,-0.06848681166127273,0.5585485229212865,-0.652940950814564,-0.14397417545614233,-0.052776311081828994,-0.10321792873460515,0.024742262570453526,0.0,-0.47285522589458756,-0.10739897215331155,Io,0.7560330138407688,0.08462723793237864,0.15445197815528927,0.11818134479321737,0.18128528357735946,0.0,0.0,2.1447631343301556,0.051065410148088484,-0.0197016182398011,-0.04187875983340328,-0.16878483377048847,-0.7205077442208447,-0.2597051971308736,0.8721081278488297,0.6093701016092762,0.22904834492173107,0.47713013771539137,-0.41479788084448516,0.7398125492121884,W,0.02608294275167747,0.029092387542399258,0.04452174459280888,0.040627315353871304,0.035546134034780304,0.0,0.0,-0.6573338814910322,-0.031832982949455,-0.004511820970944044,-0.008792225821374941,-0.07490808656957958,-0.1952172468653667,-0.10613762544647715,0.014796171601942692,0.17459202839151053,-0.25843392754564104,-0.08300292423707364,-0.01688657186672199,0.030098805361066443,C1,0.0,0.5798224512598388,0.011228588142447236,0.8097179903937654,0.007997880157823416,0.0,0.0,-0.001595904801503007,-0.00397912286868482,-0.0,0.00011568718186409031,-0.0014498339335937069,0.000683068419998451,0.0005858562582093586,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.029413750641626244,-0.0015047786659864585,-0.00047112957240676455,-0.002101412863131679,-0.0016157333652133728,0.0,0.0,-0.10902081208433001,0.0026527485791271403,0.00015039403234841603,0.0026608051827918763,0.010269657029690316,0.03697519298187917,0.0030513346781918097,-0.014350801888170263,-0.023773065501111,-0.008938391102869687,-0.018797058975808776,0.01637154703159402,-0.02920981110988212,
17,Rb,-0.11733394099122726,0.09288608256079166,-0.07037914710493495,0.12946316823399634,-0.07296589448455028,0.0,0.0,-0.12069827895820971,-0.2656316574350193,-0.004213910117308764,-0.01470663164866583,0.001810179726709991,-0.16544372074515315,-0.1314532017771162,-0.056638295189784534,-0.10658287022812578,-0.00809783643695271,0.37374165816539395,0.06600546996758595,0.8105052387742437,Rd,-0.10821907266210909,0.564944775489833,0.26311936976609895,0.7874111868621019,0.24072302275311733,0.0,0.0,-0.4321347232038019,-0.4640232211333564,-0.07193746557387344,-0.06866954777685899,0.5540356750220657,-0.6531713364245894,-0.14124044333506391,-0.05295889099815879,-0.10467278294805374,0.025734228676930183,0.0,-0.48183993076340714,-0.10795861182207914,Io,0.7374847960598031,0.07776136912748771,0.14263715909367658,0.10838257934788004,0.16904570918661066,0.0,0.0,-0.031872093684844886,0.04194184064764396,-0.018360608368234183,-0.04191969021116615,-0.17039825160774286,-0.7113870509828323,-0.2482132765035664,0.8737849074274148,0.5921816307451969,0.22783237975374998,0.47931812708526583,-0.42447803424396224,0.742701709226169,W,0.03208193786897561,0.029797380636957103,0.04579733154215333,0.04153112281175605,0.0370467013939219,0.0,0.0,-0.37451097812713563,-0.031289944610138634,-0.004815897276921247,-0.008916619188564283,-0.07626890581874665,-0.19984560430577086,-0.10888612851066455,0.014202500179669817,0.18025766531668902,-0.2574085267402478,-0.08229247380790038,-0.016532798668076797,0.028945121805837415,C1,0.0,0.5762647664903557,0.011273189302687107,0.8031888131641681,0.008053630737804756,0.0,0.0,-0.0014986298795883984,-0.003328717511709328,-0.0,-0.0,-0.0014481437813577708,-0.0003760931355459465,0.0006377651140540253,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02988317577204491,-0.0014126444676148,-0.00031314414728488916,-0.0019689217515009476,-0.0015301898401830466,0.0,0.0,-0.03729061489366272,0.0033287175117211534,-0.0,0.0026634057316552696,0.010619721063371243,0.03621090078144445,0.0030907078604022545,-0.01457044059885154,-0.02412167365120844,-0.009190795956049777,-0.019211691440107447,0.01698855072260185,-0.029698029598484936,
18,Rb,-0.11754876142656479,0.09274254618160922,-0.0710268429782054,0.1294280075826646,-0.07352313522619013,0.0,0.0,-0.20704202495009014,-0.26135639991509596,-0.004212559746875521,-0.014821882657006107,0.0013356273745184302,-0.16626169671599383,-0.1311498940551637,-0.05670068140463594,-0.10697573898569089,-0.007825391526013222,0.3752942915779834,0.06627936074233139,0.8103045525928756,Rd,-0.10783562599671144,0.5671316296961006,0.2624939114255417,0.7914675614463248,0.240299053137981,0.0,0.0,-0.938200237396285,-0.4630120993419706,-0.07191441282182102,-0.06889859516343429,0.5541639397607754,-0.6545291006634562,-0.14196435308520547,-0.05271486410914388,-0.10453831708475604,0.02618941815153564,-1.5896911698595255e-05,-0.48297112726973884,-0.107570624842674,Io,0.7378018381613345,0.07663353627536008,0.14087904136472607,0.10694687953371548,0.16701750543169258,0.0,0.0,-0.8477533613414672,0.0378104436425331,-0.01820427604904589,-0.04214972880586626,-0.17120314528104122,-0.7140007725639398,-0.24701207557243654,0.8740119608544042,0.5914268830302819,0.22908709611136216,0.4806908161951411,-0.4255782968594971,0.7429174032600457,W,0.03181547421409916,0.029808754401275103,0.045967758355259486,0.04159997594980227,0.03728500723957733,0.0,0.0,-0.25143064097617185,-0.03316705582679355,-0.004814353996450547,-0.008916288785856008,-0.07600933967795787,-0.1998712407575439,-0.10888193977968871,0.014144790646157843,0.18064004532522213,-0.2576092419693721,-0.08183730146743222,-0.016530519254904397,0.028862434421937685,C1,0.0,0.5797164984322151,0.011276588080337484,0.8090305306904232,0.008052917330371112,0.0,0.0,-0.0014492835733972414,-0.0033167055826828903,-0.0,-0.0,-0.0014570480449595834,-0.00036410125998748096,0.0005898795834516646,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.030229656184732275,-0.0014077668481148897,-0.0003132385577751738,-0.001964626439473206,-0.0014495251194530673,0.0,0.0,-0.006401701035516816,0.003316705582671107,-0.0,0.0026633070399207574,0.010685018996263146,0.036267087842962106,0.0030968678131430686,-0.014728080982091224,-0.024374219009404823,-0.00934745499407698,-0.019505510664430518,0.0172225676347508,-0.03006503585618509,
19,Rb,-0.11740360740311526,0.09121186515991189,-0.07176962497052097,0.1270586108441879,-0.07427929013089021,0.0,0.0,-0.4619587540145038,-0.2630317236235804,-0.00391417125701628,-0.015067694515232882,0.00024256713653874728,-0.16709796234234825,-0.1304324317784926,-0.05645438500154504,-0.10708310575480066,-0.007171091841690897,0.3777233116328657,0.06736707947874607,0.8109039019829732,Rd,-0.10853924107235234,0.5619418281024505,0.2574022675765372,0.7827879402396134,0.23544527423111086,0.0,0.0,-2.2148495291803485,-0.46879578083797996,-0.07135835291672919,-0.06896367874284416,0.549535847784287,-0.653804736522667,-0.13941925842384728,-0.05293502539001774,-0.10573648722168419,0.027296414107089245,0.0,-0.49182402147891624,-0.10825173448802432,Io,0.7377122646387808,0.0730992708411236,0.13494876164206024,0.10182767110958314,0.16116598410022065,0.0,0.0,-2.835382669750389,0.031963348693494605,-0.017312680559964454,-0.04265316601238043,-0.1752547561351258,-0.7152104394271245,-0.24424910989679052,0.8741751802225425,0.5897111880299541,0.23152382231752922,0.4827245483351605,-0.43348356054811105,0.7427545145893776,W,0.022850366541565845,0.049109017410565184,0.08403059463359565,0.06840912112881387,0.08688669396933042,0.0,0.0,0.232693976389472,0.005993127880028759,-0.010387608335961557,-0.0025499175333511576,-0.022073609423228207,-0.12913812509307712,-0.11053302992093866,0.009883133155698089,0.19218939704885712,-0.14373577864260825,-0.057681184782917755,-0.011782112630983756,0.02017418688185768,C1,0.0,0.5762739120805617,0.011401920833182047,0.8027526090638772,0.008110495462947431,0.0,0.0,-0.0017266841795496174,-0.0033295154889101237,-0.0,-0.0,-0.0014554028191040697,-0.00034408317586978864,0.0005925380205894652,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03082829623922684,-0.0013165956410342327,-7.809534816953424e-05,-0.0018340246951428997,-0.0013651328996939955,0.0,0.0,0.08268113506456244,0.0033295154888982946,-0.0,0.0026658228757799533,0.011036804711646208,0.036584099649396205,0.0031108246080234253,-0.014945225747629793,-0.02467005152701454,-0.00960001004614106,-0.019900956414687834,0.01784736684826517,-0.030589315881844867,
20,Rb,-0.11768830861878847,0.09123520685616508,-0.07243992838840912,0.12729555572244383,-0.07485787445403277,0.0,0.0,-0.5285641885144465,-0.2579096719442009,-0.003912504363948749,-0.015181417944429449,-0.00012211249737561716,-0.1677364449210596,-0.13017262462778745,-0.05658413360830808,-0.10755343727315654,-0.006966609470031238,0.3790524114396103,0.06758463720576284,0.8105899071711028,Rd,-0.10801931064928463,0.5648707627138766,0.2570953229750204,0.7881336616509997,0.23541677041283163,0.0,0.0,-2.4954038093416115,-0.4660938287320746,-0.07147844511057255,-0.06906965721285763,0.5501168006037176,-0.654672324269119,-0.1404598229266512,-0.05266695424495449,-0.10546865394629448,0.027684843794417147,0.0,-0.4920991547564686,-0.10773148334616173,Io,0.7358205121443604,0.07182104981866166,0.1328456076162689,0.10020803113484346,0.15871154497978177,0.0,0.0,-3.277153238782801,0.02784628848754272,-0.017154826826529714,-0.04276292535494134,-0.17547565870536005,-0.7161922571519206,-0.24209536381195454,0.8745102928664719,0.5871070584348637,0.2321597843058397,0.483917444306866,-0.43398618688490015,0.7432984141746622,W,0.022853995200660823,0.049139724330309546,0.08416159964865508,0.06856200289583537,0.08706645483708741,0.0,0.0,0.33417760899072285,0.00397804121249769,-0.01053366559522854,-0.002433662418572157,-0.021980249524689095,-0.1294335216216183,-0.11073575476505647,0.009888489368435952,0.19276227376090357,-0.14443333235383007,-0.057505108768974945,-0.011815828299864774,0.020260679269792303,C1,0.0,0.5804700756642335,0.011409093359984206,0.8098985403565954,0.008112280386104925,0.0,0.0,-0.0015657665075544892,-0.0026520274750102373,-0.0,0.00011588868660259527,-0.0014653499683263975,0.0008099204054714337,0.0005687633674982982,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03105799347782329,-0.00131253299036564,-7.814447507931882e-05,-0.0018313063801909198,-0.0013654333323213298,0.0,0.0,0.10557214268517101,0.00397804121249769,-0.0,0.002781328478379943,0.011112237259681378,0.037828178943099394,0.0031405629421977716,-0.015119356932903104,-0.024910487956902077,-0.009740046415453467,-0.020164537593496564,0.01805635960033016,-0.030919912138625657,
21,Rb,-0.11863455702323941,0.08950071047003921,-0.07362829321045297,0.12464432911496262,-0.07598321803740356,0.0,0.0,-0.7135425233960709,-0.2594810379241497,-0.0036139734282733447,-0.015426621477105938,-0.000975344509982645,-0.16829208371038076,-0.128955342506584,-0.05625433785159689,-0.10866485239602298,-0.006554793794093587,0.3812928675170577,0.06855326615889035,0.8113798406938192,Rd,-0.10853799897869809,0.5598329119572544,0.25220612182249297,0.7796585899811557,0.23083205226749473,0.0,0.0,-3.161320081747887,-0.47172322022621405,-0.07092422852961028,-0.06936180182939994,0.5460710075186704,-0.6556364131208328,-0.1380706373255146,-0.052842111798263675,-0.10653833865051658,0.028656636185229824,0.0,-0.5009858020269737,-0.10828860543108779,Io,0.7351070914728703,0.06824158970105106,0.12676532598245427,0.09503753792961919,0.1526870356136388,0.0,0.0,-4.3122143016200445,0.022621423819034984,-0.01641346265335907,-0.043264133916995365,-0.17921955370672607,-0.7182348026782259,-0.23935721027272763,0.8747620623968319,0.5849507685486334,0.2345562141092056,0.4857179242180144,-0.4420003329593373,0.743332262922006,W,0.03349338966694004,0.02927593333131562,0.04534567899310727,0.04077150952358591,0.03691070971048981,0.0,0.0,0.39707254932584585,-0.03659347970724961,-0.004668049011508146,-0.008931201907797308,-0.07717413435126826,-0.20003723503744192,-0.10943321245840627,0.013767384284669839,0.18362446192556653,-0.2592766801517551,-0.08031494709602925,-0.016775537566683957,0.028208960389153825,C1,0.0,0.5770883256318392,0.011453290054955661,0.8036895663809299,0.00816679477325507,0.0,0.0,-0.001505163405832585,-0.003326679973378807,-0.0,-0.0,-0.0014630167649675133,-0.0003117173305153826,0.0005712582583990407,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03164882617805916,-0.001221788549946646,7.791353778589534e-05,-0.0017015397232893197,-0.0012009992313576929,0.0,0.0,0.16254290327725054,0.003992015968066387,-0.0,0.002783751243982349,0.01146029799212504,0.038140891160028036,0.0031543390790320456,-0.015331321225762914,-0.025252350728045367,-0.01001335333369817,-0.02059437748492403,0.018705043313415336,-0.03142824260188731,
