Iteration No,Rb,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Rd,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Io,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,W,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C1,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C2,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
11,Rb,-0.10768775769385462,0.09606035280861472,-0.0652007239637028,0.13368718634628482,-0.06760800297604365,0.0,0.0,0.14138136768430318,-0.26983629931174924,-0.004964421644872146,-0.014573465882482534,0.0029888575390881523,-0.1704610226719753,-0.13819387520863097,-0.05769547430949123,-0.0977765043171611,-0.007538688198362669,0.36672762785651736,0.06507695120006263,0.808038628526176,Rd,-0.10803569875263587,0.5639499821933333,0.27101505743947746,0.7848491511340239,0.24778818315622625,0.0,0.0,1.6143439231074979,-0.45905484006368996,-0.07251064341912392,-0.06824083230682639,0.559872794223135,-0.6509583583852172,-0.14294997697173398,-0.05340866022181333,-0.10351822606440096,0.02371441651801534,0.0,-0.4684202542870649,-0.10837957803004998,Io,0.7516447890197916,0.0871757787183967,0.15805283929514372,0.12132252520067179,0.18503242919760524,0.0,0.0,3.339389925913679,0.05929735960184537,-0.02030899763812887,-0.041407149094646246,-0.1660609248720785,-0.716706458412066,-0.26063922978329973,0.8715345205791065,0.6080093116233035,0.22504565233200927,0.47340699685122833,-0.41085756735418666,0.7392942678812129,W,0.018921853461548052,0.048635303150673145,0.07156368618184347,0.06768574802413309,0.046015494848539513,0.0,0.0,-1.0440283443966851,0.0006662624674348691,-0.00707053991846269,-0.0001156624276425333,-0.07292812395390028,-0.1274280643989289,-0.10970579628062052,0.009910105508592455,0.18568616640848434,-0.13922442708049787,-0.05914331566575957,-0.011185830244526856,0.020142487523560047,C1,0.0,0.5694477228658458,0.01099771247580731,0.7925003564469398,0.007844469244833015,0.0,0.0,-0.0013713901194782091,-0.006662624674360526,0.00015043701954676282,-0.0,-0.0014346516187542116,0.0004564645946990623,0.0007765064103038519,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.028326495609297477,-0.0014823259833637269,-0.00047133053467346924,-0.002062952968326627,-0.0016174163391360886,0.0,0.0,-0.13707216207161937,0.0026650498697394762,0.00015043701954676282,0.002428910980411016,0.009923007029788362,0.03439436045500774,0.0028391015626795203,-0.013919537508236804,-0.022966886988978783,-0.008487264859080511,-0.01805393258281039,0.01569750030141991,-0.028242799710474588,
12,Rb,-0.10646150983617587,0.09683859466411907,-0.06525618951025167,0.1351001806428272,-0.0676243547981316,0.0,0.0,0.13204836240311593,-0.2625782939686468,-0.005111567477199675,-0.014684542495557371,0.002535301048896333,-0.17195828288544218,-0.13909879442038225,-0.05784545477407748,-0.09683990863077303,-0.007047078138472052,0.3681787040031837,0.06527081086537559,0.8073471554120711,Rd,-0.10756374241329816,0.5685798126364966,0.27100974125528277,0.7932295554627271,0.24825256564051734,0.0,0.0,1.4600986377173844,-0.45438611575933757,-0.0727646664401554,-0.06833515444785636,0.5611466321543881,-0.6519597777269779,-0.14447118756384253,-0.05303952590132939,-0.10323707799362626,0.024033195726934235,0.0,-0.46829784582991335,-0.10774075915796383,Io,0.754341684009138,0.08678467544817409,0.1575583178055178,0.1210738897104272,0.18418738741070317,0.0,0.0,3.077664042980184,0.054235315127014155,-0.020145589468974736,-0.04150984847170687,-0.1663640402557676,-0.7184548205854617,-0.26037874642376546,0.8716909125363432,0.6091649377764968,0.22675303547904654,0.47478702642019466,-0.4107581105126905,0.739370422950111,W,0.019091881703139472,0.04874970782272904,0.07209629612158888,0.06801104823938589,0.04691641840061053,0.0,0.0,-1.0130478679273756,-0.0033070314101883752,-0.007216330556052883,-0.0,-0.0721957155826834,-0.12728574216944136,-0.11009759523417152,0.009935573161819434,0.18662087175771197,-0.14016040080589406,-0.05898378075662578,-0.011215503964240332,0.020182605342472727,C1,0.0,0.5759338061287114,0.011085690025250904,0.8034891616940305,0.007846366525611147,0.0,0.0,-0.0015419157130789922,-0.005952656538341425,-0.0,-0.0,-0.0014487434564975817,-0.0005794005477076558,0.0007292841371375216,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.028698495907589085,-0.0015010076575937227,-0.00047173149043175144,-0.0020940659701902497,-0.0015369171545023376,0.0,0.0,-0.13204448378446557,0.003307031410176626,-0.0,0.002543779014981677,0.010020475574180707,0.0345316090628673,0.0028928270772661077,-0.014069170016064919,-0.02321731294622197,-0.008659263467324473,-0.018310898971141167,0.01588214916433511,-0.028599181187407084,
13,Rb,-0.10392464410622015,0.0952643327280545,-0.06537687615975508,0.13256992064732492,-0.0675878702731818,0.0,0.0,-0.027803409229615637,-0.26242185475779817,-0.004965684113286926,-0.015048508287666148,0.0010849059446862723,-0.1752357045403999,-0.13940437468979894,-0.0575425158149418,-0.09504668340698963,-0.005816958705059207,0.3713467689393558,0.06666720012979807,0.8081991834662507,Rd,-0.10821557095143818,0.5621214717795533,0.26479592236202665,0.7822486839929139,0.24215630279044167,0.0,0.0,0.17271017100423777,-0.4610652334225783,-0.07207765728053964,-0.06852859158694614,0.5553512985721444,-0.652156955765461,-0.14155696022632883,-0.05328101956665931,-0.10440361078903619,0.025239966119112455,-1.6063101010302667e-05,-0.47942644555562414,-0.10843398980389951,Io,0.7502605384611836,0.0817194630491072,0.14923152809639473,0.11372086930676156,0.17593791260621883,0.0,0.0,0.9501213454541992,0.045840779691869615,-0.019260835348467335,-0.04202006544943193,-0.17020968821008758,-0.7194301447160351,-0.25537492047052596,0.8724736162884751,0.6038227699459796,0.22908210877513263,0.477411424848466,-0.42126327519055856,0.7403803439595547,W,0.02582576531134593,0.028834438637862392,0.04400216096022112,0.04012602757678605,0.03496202109481976,0.0,0.0,-0.5095814379460949,-0.032553597172482504,-0.004514258284792688,-0.008913347216546666,-0.07546123570787361,-0.19683368941181328,-0.1058925316778707,0.014755122848109004,0.17466264446467297,-0.2584652078750742,-0.0829016642657716,-0.01710220008036869,0.030038288240651318,C1,0.0,0.5715297157462845,0.011117983730158178,0.7953412037260023,0.007894649924639952,0.0,0.0,-0.0016716898808716663,-0.005979232133720072,-0.0,-0.0,-0.0015670863645454198,-0.0006714803480637661,0.0007338359783575246,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.029465032705789422,-0.0014257757556769089,-0.00031318264028830064,-0.0019841106674265024,-0.0015305953935516215,0.0,0.0,-0.07110063415609308,0.0033217956298497294,-0.0,0.0025466706333013974,0.010366879026952524,0.03486983679950883,0.0029842663120162346,-0.014360996027452425,-0.02374799113334558,-0.008998884834328064,-0.01884201747408168,0.016631497325867124,-0.029234446724341,
14,Rb,-0.11685713916632813,0.09127681075062954,-0.07063371884967522,0.12688794092487174,-0.0731384849081558,0.0,0.0,-0.2626568221778393,-0.26431952702117784,-0.004215039260070142,-0.0149447565336827,0.001328398133007902,-0.16766633924095015,-0.13199913164288782,-0.05640574320110095,-0.10640677355117455,-0.00774388907044368,0.37455665251001546,0.06653748462425764,0.810779057811495,Rd,-0.10880830560129279,0.558634288610602,0.2601102323567999,0.7765822888519461,0.23790100585509974,0.0,0.0,-1.2466534759613765,-0.465388789389938,-0.07165566742134216,-0.06881539055050757,0.5516475155935945,-0.6536989785126242,-0.13974353962716368,-0.05321388473055257,-0.10553814682831289,0.02630936671368583,0.0,-0.4871471864081718,-0.10861214756253952,Io,0.7374122701983351,0.0758971779870829,0.13931407158071085,0.10550803164122295,0.16572698448420065,0.0,0.0,-1.3242337696671573,0.03795015879144823,-0.018064453971771966,-0.04216970060671128,-0.17245023035630358,-0.7134685094190986,-0.24646885727694637,0.8738138956462,0.5911547740810492,0.2291396919818422,0.48008239449933904,-0.4293372228933068,0.7425371331059103,W,0.03189722931325151,0.029617954579942603,0.045474363241712154,0.041173231625310384,0.03672998637694688,0.0,0.0,-0.17159083205874265,-0.03262382071546712,-0.004666650609358023,-0.008920513589880916,-0.07656403784727416,-0.19911103741156908,-0.10874132226792813,0.014131892465049332,0.18051149084577114,-0.2574677648207459,-0.08201540309479283,-0.016665935427695563,0.028829921792584333,C1,0.0,0.5698602979270743,0.011095119553816275,0.7921880620516819,0.007956824182314345,0.0,0.0,-0.001110681093467191,-0.005326338075992942,-0.0,-0.0,-0.0015699250662739293,-0.000619460285013476,0.0007621480873375542,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.030108599632149298,-0.0013564761257380373,-0.00023440393424063773,-0.001885697594966198,-0.0014466953058779313,0.0,0.0,0.013929019304208501,0.003328961297500024,-0.0,0.0026645689943862144,0.01062718506397371,0.036192983458330906,0.0030240069271745156,-0.014643564433638755,-0.024212969899919373,-0.00929928559314763,-0.01936895128438845,0.0172972208605814,-0.029913126946649125,
15,Rb,-0.11731710626983005,0.09116777529675582,-0.07137507641744782,0.12695251808350522,-0.07386480089054488,0.0,0.0,-0.369325844514498,-0.2590828071058891,-0.004062691849343899,-0.015059229106484074,0.0008520863333721545,-0.16718564647225226,-0.13164123500276212,-0.056484464724788214,-0.10686294598608732,-0.007437333031869404,0.3764227326763325,0.06685447409314352,0.810465513680287,Rd,-0.1083683580128669,0.561645360830565,0.2594675560016776,0.782099734201755,0.23758906575896308,0.0,0.0,-1.7890173344406424,-0.463168496590833,-0.07162375260313633,-0.06904077344201062,0.5520302174158925,-0.654574681134033,-0.1407836719526072,-0.05287138595774468,-0.10530329554139865,0.026840508541695503,0.0,-0.48818138299526603,-0.10801259707220402,Io,0.7377308727881292,0.07459352448529469,0.13735597948025946,0.10387262094866324,0.1634027641028424,0.0,0.0,-2.181307163704381,0.0324681778726122,-0.017604998013780796,-0.042397521945938606,-0.17333870553480374,-0.7141600721338807,-0.24499759610585597,0.8741001025150911,0.590247021739907,0.2306399610217675,0.48175900486526413,-0.4303608704379749,0.7428133488728523,W,0.022814391160600193,0.04926235657847056,0.08411783376251751,0.06859858315076064,0.08704633227908147,0.0,0.0,0.08875957493850073,0.004638311124658885,-0.01038243472608682,-0.0025484849257139557,-0.022032518049029753,-0.12936023259420776,-0.11042388132671525,0.009875748629924559,0.19210590994578064,-0.1436727467690555,-0.05792702968344855,-0.011655705617941567,0.020159603041334035,C1,0.0,0.5744236947894878,0.011257405261903159,0.799893759203669,0.008037519139352273,0.0,0.0,-0.0015926701313554443,-0.005300926999608473,-0.0,-0.0,-0.0015824460477242854,-0.0006053154456096759,0.0007146379287057698,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03058308470236245,-0.0013436042324431578,-0.000156352850853787,-0.0018709893935894189,-0.0013663782536793212,0.0,0.0,0.051094588661033634,0.0033130793747597094,-0.0,0.0026643251496137857,0.010833669095913956,0.03641888012882301,0.0030556932123555745,-0.0148377101366649,-0.024470377666679404,-0.00948673146731827,-0.01970501091775209,0.017578320261207266,-0.03030124383514149,
16,Rb,-0.11758254196867324,0.08913906666044252,-0.07269820194672447,0.12385279418445612,-0.0750554104377386,0.0,0.0,-0.6383461750939257,-0.2610131571938371,-0.0037646973785838964,-0.015308891682630043,-0.000486259521569808,-0.16821558231460582,-0.1303902762851533,-0.056177431027067765,-0.10757483902499924,-0.006716167184051116,0.3794114079233492,0.0681929396652463,0.8113287627571718,Rd,-0.1090931800174119,0.5552015695800457,0.2530801285347815,0.7714155903160926,0.23149427552304608,0.0,0.0,-2.9339565311104923,-0.4707558727960397,-0.0709268986121825,-0.06912196547613345,0.5461910076026465,-0.6537663626998704,-0.13755158184318228,-0.05317303530998966,-0.10682704967726295,0.028250806435115242,0.0,-0.4992850971426971,-0.10883034012632352,Io,0.7349640714589585,0.069631428971831,0.12887762703094552,0.09674823132342353,0.15507713405281362,0.0,0.0,-3.9417077519324133,0.024636445959624585,-0.016564668465704944,-0.04302726374438031,-0.17809254977473948,-0.7158825722864206,-0.2402382608484434,0.8744460645396678,0.5857327133803418,0.23316816292530002,0.48423429793647155,-0.44050631943542246,0.74298965115749,W,0.022931035155728297,0.04898397720371942,0.08376266569423911,0.0680599727396652,0.08667017512662671,0.0,0.0,0.49126809286569156,0.003995099344806224,-0.010390564764844476,-0.0024355054949627467,-0.02212480823140696,-0.12834381517284696,-0.11076482991154747,0.009919274748423072,0.1929830652419435,-0.14476888134067425,-0.05746324520731461,-0.012042481286376656,0.02032692195112208,C1,0.0,0.5702246928574872,0.011220301265079427,0.7922892191860875,0.008090284369497254,0.0,0.0,-0.001355400644891587,-0.005992649017203422,0.000150587895126236,-0.0,-0.001580343445105094,0.0004700084986950723,0.0007433881202056719,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.031127660487965305,-0.00122389872471303,0.0,-0.0017005257350510697,-0.0012015273816046992,0.0,0.0,0.1413416934338873,0.003329249454007158,-0.0,0.002783434851381287,0.011305533876488383,0.03793058295935466,0.003072670896886792,-0.01514120063759234,-0.024890702574799393,-0.009801973728074911,-0.020238627242832725,0.01836637688250255,-0.030937575209609436,
17,Rb,-0.11861582671271269,0.0890195681588698,-0.07358850772016466,0.12391682218883854,-0.07592461038581341,0.0,0.0,-0.704018928441868,-0.25559359294403183,-0.003762929425502616,-0.01542123747894187,-0.0009801627315186117,-0.16880755978376175,-0.12981079604707224,-0.05626133744941974,-0.10858096531229498,-0.006586077230312588,0.3810188182540951,0.06837592676700989,0.8109820502746914,Rd,-0.10837700127986304,0.5588810513452381,0.25296049528808073,0.7779723637914664,0.2316982044790778,0.0,0.0,-3.1353172855493927,-0.4674846544520342,-0.07104410755355954,-0.0694535432322206,0.5472983652110919,-0.65616046147696,-0.1390475244574731,-0.05277153110301444,-0.10630563319318198,0.02858357517957925,0.0,-0.49961263731144423,-0.10812020583896609,Io,0.7352635773103706,0.06863039784980053,0.1273767178122353,0.09553473447459963,0.15305055954355146,0.0,0.0,-4.2738999442917205,0.019864787016375958,-0.01640637229521622,-0.04324903443340597,-0.1786346578190659,-0.71854170457331,-0.2391617420668387,0.8747859840888531,0.5849190987144863,0.23459607094390733,0.48562631433286596,-0.44090683811841497,0.7433968583150353,W,0.0334210716959288,0.029438507407608616,0.04568100161442739,0.04097892590786056,0.03724150192974908,0.0,0.0,0.3936033889430851,-0.03840525489832999,-0.004816549664657894,-0.009044034010193006,-0.0769427744241202,-0.20231895653217652,-0.10942543576502194,0.01377058720473165,0.18382566934451308,-0.2592938605575995,-0.08032305495144197,-0.01672756829109756,0.02821752207488446,C1,0.0,0.5752712407373397,0.011381273439770027,0.800787798942967,0.00808901439765149,0.0,0.0,-0.001278897841259188,-0.005297276537699471,-0.0,-0.0,-0.001592764438720987,-0.0005437025087877955,0.0006952376222742437,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03158581053343826,-0.001220346289205091,7.795392766671751e-05,-0.0016987437397963572,-0.0012013387719246361,0.0,0.0,0.16073056366003236,0.0033107978360665804,-0.0,0.0027827796954579443,0.011271871412438088,0.037955922302259394,0.00312856930028923,-0.01532685219702431,-0.0251873974116218,-0.010010837390080159,-0.02056520239612885,0.018639290381492542,-0.03143778137015497,
18,Rb,-0.1181171814479213,0.08710826605159801,-0.07476420519898751,0.1209989768907438,-0.07688414047043499,0.0,0.0,-0.8576578760265658,-0.25686070962761093,-0.0036150948284477936,-0.0156713429179964,-0.002325060604539629,-0.1709149630359855,-0.12890387275759244,-0.056061887093086446,-0.10871033689164458,-0.0056881399979430616,0.38386986844018434,0.0698765423370893,0.8115831072538107,Rd,-0.10929674257356935,0.552432594027194,0.24651981173720278,0.7673643582664276,0.22562261782913282,0.0,0.0,-3.487916869107246,-0.4744603263328744,-0.07034372020371255,-0.06965041296889304,0.5413720060255831,-0.6564764887101816,-0.13579339035657526,-0.05304981569158937,-0.10786925111299077,0.030051791665465132,0.0,-0.5107462699037341,-0.108962914487941,Io,0.7357396513242209,0.06407545872584577,0.11976261976261399,0.08900492801728149,0.14570462757897268,0.0,0.0,-4.675695107210875,0.013974287311350015,-0.015514781972125908,-0.043879760170399816,-0.18404690259096257,-0.7219185083732979,-0.23589109170396586,0.8748082723155354,0.583082716055226,0.2378497384113209,0.48798094588984076,-0.45070289471088154,0.742885642944733,W,0.03259727410090479,0.028868034151283643,0.044765262156569854,0.040099553756287445,0.036406197356715866,0.0,0.0,0.5130935879298868,-0.0385956506694277,-0.004669497486761121,-0.008822385642724143,-0.07758360122517538,-0.19943621091784716,-0.1089092945083973,0.013682742955671795,0.183777242636954,-0.25953371718962065,-0.07949031929774909,-0.01703130257009594,0.02811433799469401,C1,0.0,0.5711520016835202,0.011424467946202539,0.793366817930512,0.00822332966610157,0.0,0.0,-0.001692247892807365,-0.004658095770450005,-0.0,0.00011608402161869843,-0.0015908309399536226,0.0005958994082001576,0.0006989365680207831,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03221377675851454,-0.0010830180988383171,0.00031086987608930393,-0.0015043817062545192,-0.0008782196730738515,0.0,0.0,0.20090343946428024,0.004658095770450005,-0.00015062895119067615,0.002902100540384978,0.011870046244235452,0.038540436525064045,0.0031202525357817298,-0.015620742384538238,-0.025653116249087417,-0.010340578204361182,-0.021101292093662505,0.01947352708956127,-0.032045580171944046,
19,Rb,-0.11871109853496463,0.08669905030154987,-0.07553786695377881,0.12059365333873077,-0.07773496451594086,0.0,0.0,-0.8155451816476612,-0.2534652414223234,-0.003312519668088508,-0.015901591203750506,-0.0028316893119733192,-0.17082206700346123,-0.12799595933834404,-0.05634506926154601,-0.10931651572940641,-0.005457279772873769,0.38550698730450234,0.07011908844864971,0.8111170540814141,Rd,-0.10851680676670676,0.5550463081981628,0.2465288366390498,0.7720391612707568,0.2258548249605064,0.0,0.0,-3.4081559082675903,-0.47309088255003967,-0.07031575840890843,-0.06987414528946664,0.5418375939997784,-0.6576734932615578,-0.13702243742412643,-0.052681480395978565,-0.10743535197879787,0.030409540903047785,0.0,-0.5100694029649314,-0.1082722604579661,Io,0.7362755774304127,0.06338006000540851,0.11871347576875615,0.08815820886498327,0.14444482615090035,0.0,0.0,-4.545600414271685,0.010616345190462699,-0.015358045733847395,-0.0442226733476564,-0.1845522729847095,-0.7252025997860484,-0.23531353259096321,0.8749484952736071,0.5828994899433609,0.23869023970443864,0.48936679632161434,-0.44998567752989577,0.7429893612959906,W,0.023818438710873042,0.04804330343055357,0.07265949303277848,0.06682561641679195,0.04905371861540891,0.0,0.0,0.716727332181481,-0.015924517785694047,-0.0072273156394638905,-0.00011607000879035278,-0.07350080518469536,-0.1309255662405742,-0.11411868693498037,0.010016901202048156,0.19532750277079772,-0.14805337022367548,-0.056669048588260475,-0.012459906717671998,0.02062328770625845,C1,0.0,0.5744022880904217,0.01143570179423373,0.7989622742811001,0.008228881135809985,0.0,0.0,-0.0015364553689876795,-0.004644651020828903,0.0001505690758270679,-0.0,-0.001600520045903064,0.0006021987681541314,0.0006751105493579897,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.032583624156466554,-0.0010774141760065243,0.0003111755590289303,-0.0014986243931234154,-0.0008788125484796013,0.0,0.0,0.20176652583419827,0.003981129446426458,-0.0,0.0029017502196598526,0.011942341880921886,0.039706961459911205,0.003150515896985445,-0.0157905317560263,-0.02586600157077222,-0.010487182214133918,-0.021395614639970733,0.01965325492585039,-0.032430513492328644,
20,Rb,-0.11954838566156029,0.08709566439448421,-0.07459777999501184,0.121121564066025,-0.07681346662619953,0.0,0.0,-0.7405028167686978,-0.2574096738147209,-0.003462713352058714,-0.015427748836250081,-0.0015923430347903938,-0.1674522861112332,-0.12721654532363114,-0.056580370197948954,-0.10960156235122001,-0.00635630927258345,0.38354223984621294,0.06889079446560585,0.8110679798888484,Rd,-0.10794174627692935,0.5568841158521155,0.2516993015714758,0.7744435453184273,0.23060059480374903,0.0,0.0,-3.205778687025434,-0.47158516468897965,-0.0709103473402603,-0.06948286881889441,0.5454387333768566,-0.6568570992394809,-0.13889715608261227,-0.052451277293598615,-0.10605749638717188,0.029024394029102896,0.0,-0.5003705888099188,-0.10758455149594026,Io,0.7350871610256755,0.06755274948304811,0.1258886255924283,0.0939437655276162,0.15186478907534579,0.0,0.0,-4.391225255857885,0.020619379556216944,-0.01610914472485721,-0.043499291831522395,-0.18017973878225607,-0.7193279248585099,-0.23911629828743244,0.8749193942078134,0.5855114351668679,0.23429190879802692,0.4875842987395618,-0.4412962943190715,0.7434490969671409,W,0.024567386697425482,0.047897465151901734,0.07210339236718583,0.0666096979032072,0.048058477555491336,0.0,0.0,0.555943542994654,-0.012637684244127631,-0.007075979458581739,-0.00011599811153811038,-0.0739827071546483,-0.1298292161872236,-0.1132446420490661,0.009909822970453104,0.19360121535014957,-0.14627766274049425,-0.057064360847247725,-0.012031586819692427,0.02028168026350261,C1,0.0,0.5725128293102797,0.011380643552020231,0.7961779706948561,0.008169941184436941,0.0,0.0,-0.0014519672874225076,-0.005321130208055605,0.00015055275444291665,-0.0,-0.0015923430347903938,0.0005405060219294839,0.0007471606029125925,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.032014980302576955,-0.001198607143587405,7.794961338081333e-05,-0.0016668702505609149,-0.0011213644762949875,0.0,0.0,0.16765672259473247,0.0039908476560446575,-0.0,0.002783954677227851,0.01151386502076215,0.0381941489192115,0.0032376959459693147,-0.015478199687178049,-0.025496116338456876,-0.010104055259273605,-0.020873788296811704,0.01886807787352348,-0.03175736575640143,
21,Rb,-0.11973017094861398,0.0860477692197802,-0.07568335207879881,0.11973614460315506,-0.07798082504352573,0.0,0.0,-0.8523573524404707,-0.25443771258503106,-0.0033117168542332446,-0.015664214926961382,-0.0025863374875032064,-0.1688547423734773,-0.12607438113597305,-0.056782244528349644,-0.11019127631407129,-0.005804814433934801,0.38610235498328804,0.06966518220137669,0.8107906260072375,Rd,-0.10745998529494727,0.5572050259024818,0.24957579130412524,0.7753551563277735,0.22865835351574695,0.0,0.0,-3.4537553064372357,-0.4723373724489763,-0.07075031461311809,-0.06973476423036559,0.5439929848674566,-0.658441396764768,-0.1389941938311729,-0.05220604390024158,-0.10620340155223422,0.029914583474891808,0.0,-0.5037426864338317,-0.10723017538895209,Io,0.7360194175688076,0.06525562705519031,0.12221575289346334,0.09080371598351622,0.14795540521607073,0.0,0.0,-4.684179628001095,0.015279549319727683,-0.015655388765458467,-0.04397583301715706,-0.18252153125958812,-0.7230224878406528,-0.23737969205363857,0.8750349343887354,0.5846434289006399,0.23648022438246646,0.48971302856701954,-0.4441255206517728,0.7433393866496776,W,0.024156928005650485,0.04776471810749567,0.0721758846807026,0.06646497923311408,0.04827765657213321,0.0,0.0,0.6640975800708977,-0.014615221088436716,-0.00707503146130967,-0.00011603122168498179,-0.07377219785729615,-0.12987457843776923,-0.11340446810604815,0.009946231977425767,0.19398911834908952,-0.14724769341080807,-0.05666522595549409,-0.012236535098884662,0.02047907675133423,C1,0.0,0.5742739021945852,0.011457726833757863,0.7991066313335154,0.008246432217130053,0.0,0.0,-0.001486385916966935,-0.004650297619048582,-0.0,-0.0,-0.0016010660636856305,-0.0004983342371824189,0.0006997190628053104,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03259268064252946,-0.0011535559252382965,0.00023383115987769557,-0.0016051821020409995,-0.0010408118332331825,0.0,0.0,0.19625071285737147,0.004650297619048582,-0.0,0.0029007805420256105,0.011823257085628348,0.03964228639215108,0.0032736856152391653,-0.01578322257448646,-0.025921185951986444,-0.010372807610637908,-0.021371150121749977,0.019345227160267004,-0.032389173211338565,
