Iteration No,Rb,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rd1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rd2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rbias4,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Cload,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,len2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Ibias1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Ibias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,W3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,
11,Rb,0.0009111106598195336,0.00024832545650964094,0.0,0.0,0.00010550105656419261,-0.00011770530311356195,0.0,0.0006749894498593305,0.0,Rd1,-0.0003097643136058632,-0.0003893362389578762,0.0,0.0,-0.0014502010359587843,-5.9566058388727743e-05,0.0,0.0015893390196995844,0.0,Rd2,-0.00037706756449971127,-0.0006003986038285262,0.0,0.0,0.00024210665736083874,-1.8775618031979545e-05,0.0,0.0,0.0,Rbias3,4.473269869800665e-06,2.034397852603088e-06,0.0,0.0,6.398763591493746e-06,-3.882507622636754e-06,0.0,-7.73839516588508e-08,0.0,Rbias4,6.5029202861314774e-06,-3.1679573962656195e-07,0.0,0.0,2.7853568003312988e-06,3.994484559247684e-06,0.0,3.987466617990667e-08,0.0,Cload,7878048329.969494,1150546389.1762269,0.0,0.0,6727501940.794483,0.0,0.0,0.0,0.0,len2,887287.0442846894,-2348211.761392157,0.0,0.0,1472088.0187584464,1235035.339141985,0.0,528375.4477766762,0.0,Ibias1,-138.70516187604352,-32.34073453433506,0.0,0.0,-268.9364511096607,132.3419158930647,0.0,30.230107874897982,0.0,Ibias2,41.41892666480931,-83.13581175107203,0.0,0.0,23.191621616562838,99.0784012969701,0.0,2.2847155023660877,0.0,W1,123.51520334733708,-66.79765088446258,0.0,0.0,-310.2100374950802,32.15296269564128,0.0,468.36992903137804,0.0,W2,-608.2588315643725,-1006.1151637187554,0.0,0.0,-292.3016161320284,80.57875024159416,0.0,609.579198044961,0.0,W3,856.2847647818136,-284.99663703806925,0.0,0.0,722.6373533946188,436.53558432137163,0.0,-17.89153589574454,0.0,Alo,-0.2039205868821519,-0.026578946276000825,0.0,0.0,-0.17734164060612145,0.0,0.0,0.0,0.0,
12,Rb,0.0007220267354020562,0.0002228082374088551,0.0,0.0,-5.5959587102659895e-05,-0.0001198830419511498,0.0,0.0006750611270470282,0.0,Rd1,-0.00045416227808005446,-0.00040827174894885794,0.0,0.0,-0.0015716935755215986,-6.116289329785875e-05,0.0,0.0015869659396882708,0.0,Rd2,-0.0005224846162807499,-0.0006055816456383337,0.0,0.0,0.00010195374627545722,-1.8856716917883827e-05,0.0,0.0,0.0,Rbias3,1.0742667959995384e-06,1.2598458765940329e-06,0.0,0.0,3.761368313692081e-06,-3.90803130710308e-06,0.0,-3.891608718302869e-08,0.0,Rbias4,3.5458033170472992e-06,-5.88237856390034e-07,0.0,0.0,4.9965453636624874e-08,4.004192379397444e-06,0.0,7.988334040334723e-08,0.0,Cload,3206354562.0220747,340823882.12857693,0.0,0.0,2865530679.8934975,0.0,0.0,0.0,0.0,len2,28868.12425158351,-2519088.022021249,0.0,0.0,758671.6862956823,1240255.782475939,0.0,549028.677501387,0.0,Ibias1,-160.72643789284328,-36.17223755689263,0.0,0.0,-295.0795514104154,132.0075515444033,0.0,38.5177995300681,0.0,Ibias2,-1.147886924299731,-87.02580747855123,0.0,0.0,-15.713782510943947,99.31312139481213,0.0,2.2785816703852504,0.0,W1,-215.22779968425158,-125.40521652038413,0.0,0.0,-603.6805776212834,32.551517026256136,0.0,481.30647743122245,0.0,W2,-1266.7437955129421,-982.6625882510883,0.0,0.0,-905.1304860232549,31.656116612250724,0.0,589.3931621492543,0.0,W3,-588.3620821910098,-509.8090453282123,0.0,0.0,-497.7814107954345,437.1311101472609,0.0,-17.9027362143723,0.0,Alo,-0.29640266128475845,-0.027192300032110515,0.0,0.0,-0.2692103612526479,0.0,0.0,0.0,0.0,
13,Rb,0.0008247271721635463,0.0002261268281905273,0.0,0.0,4.2993556722335204e-05,-0.00012212295086894433,0.0,0.0006777297381196297,0.0,Rd1,-0.00028705252630109064,-0.00039549997031067523,0.0,0.0,-0.0014153617775310558,-6.26445862566234e-05,0.0,0.0015864538077972532,0.0,Rd2,-0.00040078140579416835,-0.0005817523208864012,0.0,0.0,0.00019988897643947212,-1.8918061347211237e-05,0.0,0.0,0.0,Rbias3,2.55582679282286e-06,8.592597440601001e-07,0.0,0.0,5.668633334994541e-06,-3.933016882618304e-06,0.0,-3.904940361410658e-08,0.0,Rbias4,5.916300419961785e-06,-2.3395299126131061e-07,0.0,0.0,2.0561670904605434e-06,4.014227420296581e-06,0.0,7.985890046626222e-08,0.0,Cload,5991395105.505888,338811763.18008786,0.0,0.0,5652583342.326586,0.0,0.0,0.0,0.0,len2,570836.1928868963,-2546553.3690994605,0.0,0.0,1301079.4868682097,1247903.9874216053,0.0,568406.087696457,0.0,Ibias1,-109.57459915487566,-32.41848337208764,0.0,0.0,-255.18323974795751,131.49876604348873,0.0,46.52835792167923,0.0,Ibias2,33.0410714133293,-81.89809856535764,0.0,0.0,13.033766901979156,99.63748708804928,0.0,2.2679159886604228,0.0,W1,331.2474432314101,-44.02527956337732,0.0,0.0,-332.7862549213598,37.81204399662601,0.0,670.2469337194817,0.0,W2,-763.2637886657966,-963.3131938790011,0.0,0.0,-427.9621997052458,31.285497353769216,0.0,596.7261075647255,0.0,W3,342.559928730267,-487.70016434089325,0.0,0.0,411.13485215794276,437.00067235045293,0.0,-17.875431437374946,0.0,Alo,-0.20213752048567826,-0.0030080533311757983,0.0,0.0,-0.1991294671544835,0.0,0.0,0.0,0.0,
14,Rb,0.0007192683770581877,0.0002179882224638471,0.0,0.0,-5.3475101346479445e-05,-0.0001242108600414693,0.0,0.0006789661159822697,0.0,Rd1,-0.00034481116408598925,-0.0003951705103927348,0.0,0.0,-0.0014699213636711588,-6.423721309764711e-05,0.0,0.0015845179230755538,0.0,Rd2,-0.0004670906707139777,-0.0005701788306825523,0.0,0.0,0.00012205986224438516,-1.897170227579396e-05,0.0,0.0,0.0,Rbias3,5.048994080021291e-07,3.540001960588977e-07,0.0,0.0,4.147940387780231e-06,-3.957817966221971e-06,0.0,-3.9223209615804577e-08,0.0,Rbias4,4.424080555946721e-06,-2.0519940324212528e-07,0.0,0.0,5.225500262824227e-07,4.026769459519495e-06,0.0,7.996047338655416e-08,0.0,Cload,3474314287.7061963,-3391964.614967836,0.0,0.0,3477706252.321018,0.0,0.0,0.0,0.0,len2,106965.9098198474,-2628334.9238410383,0.0,0.0,904184.7459682749,1253175.2936842944,0.0,577940.7940082536,0.0,Ibias1,-111.3908847021021,-31.10663440728288,0.0,0.0,-264.8001028238338,131.1417515282351,0.0,53.374101000772086,0.0,Ibias2,13.763664645419247,-79.98448130599252,0.0,0.0,-8.354533652067575,99.84184505184638,0.0,2.260834551625605,0.0,W1,-180.30638454720633,-157.20518071364071,0.0,0.0,-563.3366596279094,33.44797381088957,0.0,506.78748198346517,0.0,W2,-1149.8894016942031,-1004.2858482944513,0.0,0.0,-791.0581674810102,31.158965439532555,0.0,614.2956486416275,0.0,W3,-389.1430046372461,-544.0581449334667,0.0,0.0,-264.7944844263421,437.5825380951312,0.0,-17.872913372624513,0.0,Alo,-0.24253478772601395,0.0069423435899403875,0.0,0.0,-0.2494771313159543,0.0,0.0,0.0,0.0,
15,Rb,0.0007537438231285616,0.00021223744493364689,0.0,0.0,-9.224130569555795e-06,-0.0001262226177236707,0.0,0.000676953126488094,0.0,Rd1,-0.0002583934766716814,-0.0003939627236797969,0.0,0.0,-0.0013803105840530807,-6.564214805359744e-05,0.0,0.0015815219791147628,0.0,Rd2,-0.0004056761180825634,-0.0005547799554232564,0.0,0.0,0.00017010266940168254,-1.9018930867266542e-05,0.0,-1.9799011937544424e-06,0.0,Rbias3,8.479364504098392e-07,-1.602513015827986e-07,0.0,0.0,5.066886083095889e-06,-3.980013175938627e-06,0.0,-7.868515516472718e-08,0.0,Rbias4,5.537789767439511e-06,-6.750821206982982e-08,0.0,0.0,1.527632543346504e-06,4.037674601698297e-06,0.0,3.999083446431075e-08,0.0,Cload,4559923022.183675,-271052979.48153436,0.0,0.0,4830976001.665063,0.0,0.0,0.0,0.0,len2,322493.04896823334,-2698197.2736177286,0.0,0.0,1174286.2759659684,1259661.9464030282,0.0,586742.1002168099,0.0,Ibias1,-80.22912443043185,-29.662393138373083,0.0,0.0,-241.36659608621827,130.76214774124142,0.0,60.03771705291085,0.0,Ibias2,29.92637779798943,-78.2040158430719,0.0,0.0,5.760121643267877,100.11858198107134,0.0,2.2516900167180047,0.0,W1,254.45776514916398,-86.83795325577698,0.0,0.0,-392.93522540194635,38.33740754326345,0.0,695.8935362635602,0.0,W2,-941.1069229890851,-1035.2428681002114,0.0,0.0,-558.283300056711,30.744635253896483,0.0,621.6746099137595,0.0,W3,-18.4041953923876,-606.3544723982648,0.0,0.0,186.1801940926291,437.47187194895497,0.0,-35.70178903594845,0.0,Alo,-0.19416254218970344,0.01955374790965897,0.0,0.0,-0.21371629009935472,0.0,0.0,0.0,0.0,
16,Rb,0.0007035389810481489,0.0002107298018552867,0.0,0.0,-5.874135718506328e-05,-0.00012803366320059435,0.0,0.0006795841995784934,0.0,Rd1,-0.00026405579728793404,-0.0003871446655891643,0.0,0.0,-0.0013900253064099179,-6.703883180850294e-05,0.0,0.001580153006519669,0.0,Rd2,-0.00042038438270039854,-0.0005375242790617721,0.0,0.0,0.00013619029074778604,-1.9050394386389868e-05,0.0,0.0,0.0,Rbias3,-2.2270455812601258e-07,-5.056654058672354e-07,0.0,0.0,4.363273605350131e-06,-4.001369266414304e-06,0.0,-7.894349119400934e-08,0.0,Rbias4,5.039576151784462e-06,8.81375852414271e-08,0.0,0.0,8.616439265939454e-07,4.0497637623577505e-06,0.0,4.003087759077618e-08,0.0,Cload,3422489218.395517,-426689602.9463653,0.0,0.0,3849178821.341882,0.0,0.0,0.0,0.0,len2,143538.4027458078,-2723813.9120550966,0.0,0.0,1006548.0723386211,1265005.7118211596,0.0,595798.5306412543,0.0,Ibias1,-71.91187636603475,-27.147067940901238,0.0,0.0,-240.8129645811175,130.45257212192175,0.0,65.59558403405956,0.0,Ibias2,23.83214408481456,-75.19325684728764,0.0,0.0,-3.5576844226739617,100.33885769318275,0.0,2.2442276615939996,0.0,W1,-163.7257453183621,-187.00536699120397,0.0,0.0,-538.969329643131,34.335491430923234,0.0,527.9134598849727,0.0,W2,-1096.6598772702985,-1039.331005767342,0.0,0.0,-717.1260173886557,30.434834178111785,0.0,629.3623117075974,0.0,W3,-294.3882804470078,-606.8496651056671,0.0,0.0,-107.3021497257449,437.6022804801416,0.0,-17.838746095923113,0.0,Alo,-0.20041427077936544,0.033656264920387896,0.0,0.0,-0.23407053569976033,0.0,0.0,0.0,0.0,
17,Rb,0.0007039055907167556,0.0002075834790798304,0.0,0.0,-5.3268968756539715e-05,-0.0001298484420710058,0.0,0.0006794395224644654,0.0,Rd1,-0.00022365747231425302,-0.00038585612048803124,0.0,0.0,-0.0013458341265194988,-6.84249746524661e-05,0.0,0.0015764577493457236,0.0,Rd2,-0.00039393713917199133,-0.0005257006276705126,0.0,0.0,0.00015083434718445932,-1.9070858685965542e-05,0.0,0.0,0.0,Rbias3,-3.9470251065035873e-07,-8.997904189115057e-07,0.0,0.0,4.605222388448616e-06,-4.020988944425119e-06,0.0,-7.914553576253497e-08,0.0,Rbias4,5.4744806405161945e-06,1.4669481130640856e-07,0.0,0.0,1.1859822147323591e-06,4.061689034470944e-06,0.0,8.011458000654515e-08,0.0,Cload,3591497671.8343296,-651804188.5395901,0.0,0.0,4243301860.3735967,0.0,0.0,0.0,0.0,len2,197782.2714773136,-2782107.3878508653,0.0,0.0,1094355.6801565262,1270589.6450120315,0.0,614944.334159515,0.0,Ibias1,-53.25399016360602,-25.894678308106247,0.0,0.0,-228.57236366216375,130.1618014227441,0.0,71.05125038392174,0.0,Ibias2,30.250052574745244,-74.09135276295692,0.0,0.0,0.9672225709490735,100.57906212563825,0.0,2.7951206411152767,0.0,W1,209.82403645253189,-114.08930663592275,0.0,0.0,-436.34486048860003,38.97462162139137,0.0,721.2835819556468,0.0,W2,-1044.2967514800007,-1074.6838279577757,0.0,0.0,-645.6956076161898,30.000677522494467,0.0,646.082006571463,0.0,W3,-195.5670854145734,-653.8776811009732,0.0,0.0,38.63167424492636,437.49816912472545,0.0,-17.819247683442125,0.0,Alo,-0.1787841586350439,0.04213091537180135,0.0,0.0,-0.22091507400685292,0.0,0.0,0.0,0.0,
18,Rb,0.0006759988367714867,0.00020539214195705588,0.0,0.0,-7.696266143366453e-05,-0.00013160792399886408,0.0,0.0006791772802469455,0.0,Rd1,-0.00021132789610300897,-0.000381772028180279,0.0,0.0,-0.001333328994140192,-6.977164473766837e-05,0.0,0.001573544770955132,0.0,Rd2,-0.0003919993263785158,-0.0005131217466991656,0.0,0.0,0.00014020755384122589,-1.9085133520564957e-05,0.0,0.0,0.0,Rbias3,-9.784078304671417e-07,-1.195781120684135e-06,0.0,0.0,4.336596194077932e-06,-4.039883492396425e-06,0.0,-7.93394114650193e-08,0.0,Rbias4,5.366741496696789e-06,2.653330586881978e-07,0.0,0.0,9.872604969468449e-07,4.074052941148822e-06,0.0,4.009499991279894e-08,0.0,Cload,3108931979.4957604,-797479116.4196686,0.0,0.0,3906411095.915282,0.0,0.0,0.0,0.0,len2,112146.12284242379,-2824087.8372921185,0.0,0.0,1047348.2852422328,1275624.6041550564,0.0,613261.070737207,0.0,Ibias1,-41.21384400183711,-23.80907738647506,0.0,0.0,-223.237143505565,129.88507525556557,0.0,75.94730163464307,0.0,Ibias2,29.71833953512389,-71.97988088751445,0.0,0.0,-1.8819008026482313,100.79434643155697,0.0,2.78577479372713,0.0,W1,-171.7831824965078,-217.21161809137317,0.0,0.0,-538.4718010170741,34.963074625031844,0.0,548.9371619868824,0.0,W2,-1169.0115010009486,-1178.8891505285142,0.0,0.0,-767.7327531955598,77.48939332068834,0.0,700.1210094025148,0.0,W3,-309.2379484298618,-678.3946876075088,0.0,0.0,-50.49880986432976,437.4579309640226,0.0,-17.80238192174013,0.0,Alo,-0.17358304612820746,0.05181107420916015,0.0,0.0,-0.22539412033737494,0.0,0.0,0.0,0.0,
19,Rb,0.000662751929541617,0.0002066927991324325,0.0,0.0,-8.698574086099719e-05,-0.00013319616560870167,0.0,0.0006762410368788851,0.0,Rd1,-0.00018706185912358003,-0.0003757051485563553,0.0,0.0,-0.0013089588923700039,-7.105761494054989e-05,0.0,0.001568659796743336,0.0,Rd2,-0.00037861568609705927,-0.0005001798244632626,0.0,0.0,0.0001425962652327922,-1.9092967096489868e-05,0.0,-1.9391597701027154e-06,0.0,Rbias3,-1.3124299343736795e-06,-1.4843024623633252e-06,0.0,0.0,4.309011289464398e-06,-4.057635734590803e-06,0.0,-7.950302688378392e-08,0.0,Rbias4,5.551581327465805e-06,3.654440589147902e-07,0.0,0.0,1.0592996169196635e-06,4.086708150360939e-06,0.0,4.0129501270171514e-08,0.0,Cload,3060378698.7423077,-866406928.1704602,0.0,0.0,3926785626.912768,0.0,0.0,0.0,0.0,len2,142269.61718192603,-2832911.815494763,0.0,0.0,1062578.6003206896,1280440.2099739974,0.0,632162.6223820599,0.0,Ibias1,-28.284375332371145,-21.75770739786692,0.0,0.0,-215.98529199695415,129.67346468836453,0.0,79.78515937408356,0.0,Ibias2,32.712345534932545,-69.51983864532684,0.0,0.0,-1.0028750837652698,101.01399516627005,0.0,2.221064097758069,0.0,W1,193.03989469468988,-128.99832065220815,0.0,0.0,-459.6411253574153,39.471939086038205,0.0,742.2074016182521,0.0,W2,-1146.428246040922,-1183.054303192373,0.0,0.0,-756.5777431530057,76.96329764904826,0.0,716.2405026554002,0.0,W3,-300.11098815881985,-679.8014325547331,0.0,0.0,-22.087186136811727,437.34261508880877,0.0,-35.56498455620869,0.0,Alo,-0.1596439479470146,0.06093635845363691,0.0,0.0,-0.22058030640065532,0.0,0.0,0.0,0.0,
20,Rb,0.0006455275104688096,0.0002104595063695087,0.0,0.0,-0.00010555236570905875,-0.00013477268349333608,0.0,0.00067539305330172,0.0,Rd1,-0.0001695245792802567,-0.0003665925506200188,0.0,0.0,-0.0012948310097398246,-7.23609277901105e-05,0.0,0.0015642599088697233,0.0,Rd2,-0.00036900332738232136,-0.00048509496842545955,0.0,0.0,0.00013711870652406667,-1.9097445816714288e-05,0.0,-1.929619664207776e-06,0.0,Rbias3,-1.7037308911939689e-06,-1.672557464781005e-06,0.0,0.0,4.123275692354936e-06,-4.074799410783456e-06,0.0,-7.964970798440256e-08,0.0,Rbias4,5.662888676382693e-06,5.694233033167234e-07,0.0,0.0,9.534481756981798e-07,4.099848594750762e-06,0.0,4.0168602617331826e-08,0.0,Cload,2832654364.1691284,-885698184.925786,0.0,0.0,3718352549.0947595,0.0,0.0,0.0,0.0,len2,125952.92270360683,-2835089.8449024325,0.0,0.0,1035477.2056116135,1284915.898223787,0.0,640649.6637706028,0.0,Ibias1,-15.887337008141433,-18.79759275686181,0.0,0.0,-210.64676000451507,129.45985930273667,0.0,84.09715645050152,0.0,Ibias2,33.993745088132286,-66.90092014775274,0.0,0.0,-2.534183274325458,101.21504610203183,0.0,2.213802408175842,0.0,W1,-178.2791133618128,-223.99282341918564,0.0,0.0,-555.5099024044979,35.58460333535191,0.0,565.6390091265579,0.0,W2,-1154.1086956051367,-1169.9475866404916,0.0,0.0,-783.611715886269,76.44404043364874,0.0,723.0065664879595,0.0,W3,-324.5378666653861,-656.4422611433955,0.0,0.0,-69.74913744229823,437.17922906499456,0.0,-35.52569714481633,0.0,Alo,-0.15088213058661226,0.07054532315464615,0.0,0.0,-0.2214274537412659,0.0,0.0,0.0,0.0,
21,Rb,0.0006222888513427721,0.00020263030684918018,0.0,0.0,-0.00011837694050752885,-0.0001362599024059697,0.0,0.0006742953874071043,0.0,Rd1,-0.00015922996451541214,-0.00036655906960574405,0.0,0.0,-0.0012771894290625082,-7.347693316629303e-05,0.0,0.0015579954673190935,0.0,Rd2,-0.0003621099737673112,-0.0004790724529594496,0.0,0.0,0.00013796324901084136,-1.9080436075254394e-05,0.0,-1.9203337434789664e-06,0.0,Rbias3,-2.0891669970446965e-06,-1.9630993929674457e-06,0.0,0.0,4.041808752690142e-06,-4.088099990704743e-06,0.0,-7.977636606259624e-08,0.0,Rbias4,5.698595151101256e-06,5.599628735095277e-07,0.0,0.0,9.878006439255457e-07,4.110621306683896e-06,0.0,4.021032698159519e-08,0.0,Cload,2560848291.3988113,-1119294603.761623,0.0,0.0,3680142895.1598067,0.0,0.0,0.0,0.0,len2,114128.02466843018,-2867809.6216462296,0.0,0.0,1043188.958204381,1289707.2168558745,0.0,649041.4712543368,0.0,Ibias1,-7.2656328571245465,-18.187520033896135,0.0,0.0,-205.28533217374735,129.30363927950677,0.0,86.90358007100264,0.0,Ibias2,35.65260367838245,-66.30764958245129,0.0,0.0,-2.2622824979230143,101.46421665269882,0.0,2.7583191060565193,0.0,W1,174.27588042210553,-146.1458567697529,0.0,0.0,-478.3295538605352,39.962857500395536,0.0,758.7884335519431,0.0,W2,-1091.7461484636237,-1084.6526119954644,0.0,0.0,-717.9527384856711,27.349619900633545,0.0,683.5095821166949,0.0,W3,-365.2447306318737,-706.2358331714486,0.0,0.0,-60.36333179434165,436.8395529697664,0.0,-35.485118636023046,0.0,Alo,-0.14309886008515435,0.07452123042498243,0.0,0.0,-0.21762009051014045,0.0,0.0,0.0,0.0,
22,Rb,0.0004717757975451376,6.87142444496544e-05,0.0,0.0,-0.00013219761451951752,-0.00013764628200838626,0.0,0.0006729054496234173,0.0,Rd1,0.00021920448816496095,0.0,0.0,0.0,-0.0012603024158511055,-7.466695256698667e-05,0.0,0.0015541738565830832,0.0,Rd2,0.00011665049579042208,0.0,0.0,0.0,0.00013763770864517734,-1.9075983198540435e-05,0.0,-1.911229656197922e-06,0.0,Rbias3,-2.445770381584747e-07,0.0,0.0,0.0,3.938821993618143e-06,-4.103515913294893e-06,0.0,-7.98831184816732e-08,0.0,Rbias4,5.161169284816985e-06,0.0,0.0,0.0,9.964218590648667e-07,4.12449470815893e-06,0.0,4.025271759354402e-08,0.0,Cload,3641795613.30796,0.0,0.0,0.0,3641795613.308433,0.0,0.0,0.0,0.0,len2,2991434.3410735643,0.0,0.0,0.0,1040469.7008410848,1293621.1586933269,0.0,657343.4815392331,0.0,Ibias1,19.456542325122363,0.0,0.0,0.0,-199.85358009120378,129.1215733145584,0.0,90.18854910177619,0.0,Ibias2,102.03232992446264,0.0,0.0,0.0,-2.3645215304973926,101.64727940412432,0.0,2.7495720508394403,0.0,W1,325.71404555048593,0.0,0.0,0.0,-482.2812037817861,40.12341298701256,0.0,767.8718363452969,0.0,W2,-7.635567086004835,0.0,0.0,0.0,-724.9703926544598,26.819610936378716,0.0,690.5152146321793,0.0,W3,337.2998171121911,0.0,0.0,0.0,-63.9435062842338,436.6857157113638,0.0,-35.4423923147683,0.0,Alo,-0.21131774694701655,0.0031298441328553445,0.0,0.0,-0.21444759107987188,0.0,0.0,0.0,0.0,
23,Rb,0.0006123241429035133,0.00019554586151787512,0.0,0.0,-0.00010957664952000834,-0.00013909310596833786,0.0,0.000665448036874015,0.0,Rd1,-2.62136558162361e-05,-0.00026233441765430965,0.0,0.0,-0.0012367508548435677,-7.566670716221591e-05,0.0,0.0015485383238438622,0.0,Rd2,-8.275731781909294e-05,-0.00022545206410135103,0.0,0.0,0.00016197351544456465,-1.927876916226935e-05,0.0,0.0,0.0,Rbias3,-2.0648354454377947e-06,-2.398192898587861e-06,0.0,0.0,4.489079407280332e-06,-4.115677224043836e-06,0.0,-4.004473008585263e-08,0.0,Rbias4,6.178521003308642e-06,4.872970196722886e-07,0.0,0.0,1.4810379749301527e-06,4.129625246211862e-06,0.0,8.056076249467435e-08,0.0,Cload,2892199872.250851,-1448146274.424911,0.0,0.0,4340346146.676236,0.0,0.0,0.0,0.0,len2,1920979.910516026,-1214644.3336507145,0.0,0.0,1169790.4364019781,1295263.428370521,0.0,670570.3793943452,0.0,Ibias1,12.409679465347539,-17.56839149204908,0.0,0.0,-190.6965942736281,129.07202212342307,0.0,91.60264310761036,0.0,Ibias2,44.076015939457,-64.74725021858951,0.0,0.0,4.718125144656529,101.35551762153234,0.0,2.7496233918674595,0.0,W1,-153.4844901736168,-267.9157157367177,0.0,0.0,-517.7993899983696,36.26513358407528,0.0,595.9654819774701,0.0,W2,-952.3495259439458,-1083.893893807719,0.0,0.0,-605.1250223323348,27.811177413066645,0.0,708.8582127830839,0.0,W3,-856.5346619774228,-874.954154077033,0.0,0.0,-117.41088355324507,171.26746817899695,0.0,-35.43709252612334,0.0,Alo,-0.1253853552359911,0.07438655253113599,0.0,0.0,-0.1997719077671234,0.0,0.0,0.0,0.0,
24,Rb,0.0005407867311694797,0.00018196035768940622,0.0,0.0,-0.00016206879582229106,-0.00014040464890180447,0.0,0.0006612998182041418,0.0,Rd1,0.000199247895571021,0.0,0.0,0.0,-0.0012645081262067847,-7.678164583593057e-05,0.0,0.0015405376676137189,0.0,Rd2,0.00011097099712051958,0.0,0.0,0.0,0.00013042788140698992,-1.945688428648627e-05,0.0,0.0,0.0,Rbias3,-4.094391894800258e-07,0.0,0.0,0.0,3.8046968330366566e-06,-4.133937034534541e-06,0.0,-8.019898798209968e-08,0.0,Rbias4,5.347786098856404e-06,3.166190496659809e-07,0.0,0.0,8.024359327157692e-07,4.14806093111696e-06,0.0,8.067018535797708e-08,0.0,Cload,3371599367.760509,0.0,0.0,0.0,3371599367.7600346,0.0,0.0,0.0,0.0,len2,2968701.2391588995,0.0,0.0,0.0,986404.6199200074,1300306.7274042196,0.0,681989.8918345679,0.0,Ibias1,27.587604271943125,0.0,0.0,0.0,-194.83404939758424,128.97938297248606,0.0,93.44227069703965,0.0,Ibias2,99.61335809724577,0.0,0.0,0.0,-4.274168494484117,101.14551931247007,0.0,2.7420072792496746,0.0,W1,50.48497824164202,0.0,0.0,0.0,-589.686271335212,36.475069878284415,0.0,603.6961796985697,0.0,W2,-19.760906008475835,0.0,0.0,0.0,-754.7026749739267,28.090454821855083,0.0,706.8513141436101,0.0,W3,-288.8875551290638,0.0,0.0,0.0,-424.1897038772127,170.68450982255763,0.0,-35.382361074243,0.0,Alo,-0.1520575477494517,0.07002321972399637,0.0,0.0,-0.22208076747343325,0.0,0.0,0.0,0.0,
25,Rb,0.0005395870444919176,0.00021903316900078818,0.0,0.0,-0.0001893446976222909,-0.0001416820401080204,0.0,0.0006515806132214667,0.0,Rd1,-9.187283096225914e-05,-0.00026108257826749166,0.0,0.0,-0.0012831334198503993,-7.763993182086853e-05,0.0,0.0015299830989765515,0.0,Rd2,-0.00012584836759213088,-0.00022371234871628598,0.0,0.0,0.00011752880028825489,-1.9664819164094447e-05,0.0,0.0,0.0,Rbias3,-2.8459704822857315e-06,-2.2297816487868993e-06,0.0,0.0,3.570744317448817e-06,-4.146734090403843e-06,0.0,-4.019906054378597e-08,0.0,Rbias4,5.609792690524164e-06,8.568256305457957e-07,0.0,0.0,5.176094333906883e-07,4.154623405095358e-06,0.0,8.07342214926575e-08,0.0,Cload,1978961633.0449872,-1017732469.8017073,0.0,0.0,2996694102.8478036,0.0,0.0,0.0,0.0,len2,1692799.6924105338,-1211309.987178171,0.0,0.0,907408.8217922815,1301384.0310170103,0.0,695316.8267795041,0.0,Ibias1,15.502217284064558,-11.747609178354951,0.0,0.0,-195.6361907345282,128.99974205080292,0.0,93.88627514615337,0.0,Ibias2,36.58753284872435,-59.71943789156234,0.0,0.0,-7.836577929926787,100.8533850626553,0.0,3.2901636075660323,0.0,W1,-204.82386708859457,-237.8585791808732,0.0,0.0,-620.1125920567425,36.73161956107158,0.0,616.4156845880601,0.0,W2,-1117.9781291049308,-1056.621717891469,0.0,0.0,-806.393472108405,29.10537655190915,0.0,715.9316843431042,0.0,W3,-1136.2835884701024,-710.6835540944505,0.0,0.0,-557.3080909308209,167.0659240869191,0.0,-35.35786753158443,0.0,Alo,-0.14087001421173379,0.09303900736885021,0.0,0.0,-0.23390902158056914,0.0,0.0,0.0,0.0,
