Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias3,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,
11,Rd,-0.09976757110721388,-0.03457381286942946,1.4497914551719178,0.0733939609006278,0.006297010542958584,-0.06113792174479146,-0.0833237063262737,-0.013653122478142451,-2.6059704869379782e-05,-0.1516283947547202,0.0,-0.18777661537460347,-0.03844379949078865,Ibias,0.7170576909456149,-0.17832916897842035,0.674728459621573,0.2461848950570354,0.009554575543913488,0.8163131049954238,0.5393040640954764,0.204917261626188,0.14650766077142904,-0.3069626456626613,0.0,0.31273906745013663,0.6909023020027213,W1,0.0587046988527126,0.11985466338016261,0.4197627090197392,-0.1421879811197617,-0.05741493503891647,0.03599560062648282,0.27093272891410847,-0.234180403960832,-0.14520467552801794,-0.025109773000716706,0.0,0.025821134265456475,0.21933376689500123,W2,0.1263172165542819,-0.03189469672023339,0.30708776998184983,0.009518135583077158,-0.12194547690152918,0.07742449946074098,0.10548760311570628,0.017295962213219152,0.0,0.19190793406485382,0.0,0.4627827932104424,0.048742917717716834,Alo,0.0,-0.11920957167035752,-0.14848046962258782,-0.22979235556169247,-0.16136140645484778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.21817638263471706,0.15599144225415307,-0.6300937497118594,-0.20002796396731484,0.03904958672338844,-0.13577918756477658,-0.18227714175641221,-0.029880317661648843,-2.6059704869379782e-05,-0.33165680862751123,0.0,-0.04749904927914769,-0.08402207906240354,Rbias3,0.21674244106390747,-0.16770134874227804,0.4141991144815535,0.024849053048772204,-0.010605378114514181,0.12471283753866458,0.18097030821930774,0.029669574867043472,2.605970485491374e-05,0.3292670509212435,0.0,0.045797369943614996,0.08368501701132634,
12,Rd,-0.09838830584707559,-0.02300055121621261,1.4778049675573586,0.1121858121261444,0.00537123462917707,-0.06037340947037589,-0.08237191285450021,-0.013401050278930652,-2.6161211139254178e-05,-0.14864342156158392,0.0,-0.18159146048469457,-0.03861003861004677,Ibias,0.7179675349241255,-0.16508642518469113,0.7620594450237416,0.2478880077617174,0.00450542305263948,0.8164720913064174,0.5431987497494593,0.20316597920036295,0.1460580417862591,-0.3020182903243633,0.0,0.32146994749765956,0.6909541120067413,W1,0.05976859700989786,0.11682937011396398,0.47410841912177537,-0.0918102337398983,-0.06075397665253868,0.03668359845408464,0.26825891085153,-0.23202745019655507,-0.14480230365160396,-0.025142288777139855,0.0,0.026973406873953484,0.21847035004929577,W2,0.12571109305160474,-0.031682261700481815,0.4033085779848333,0.05249131535656228,-0.1228316585552366,0.07714305447797533,0.10519186708359171,0.017110945553867486,0.0,0.18984500193403667,0.0,0.4593585930199323,0.049410312568205994,Alo,0.0,-0.12451006022736497,0.026808718755900834,-0.17695419622176356,-0.1600872976466771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.22120948871358556,0.15124248711446978,-0.5406262955533567,-0.11700031034690378,0.034632005961113745,-0.13789270598377482,-0.18523200505130769,-0.03013343509046579,-2.6161211139254178e-05,-0.33430955406972457,0.0,-0.052693950587067634,-0.08677850783113078,Rbias3,0.21976453362103224,-0.16362181131763556,0.4501733032350707,0.06670730006982534,-0.013930967969758701,0.12664575656764612,0.18389581944201416,0.029921441074739506,2.6161211139254178e-05,0.3318920263027177,0.0,0.05107259826131785,0.08643982328192683,
13,Rd,-0.09727990916427401,-0.014593633920572153,1.4975152740411377,0.05207040622341452,0.006436599534916975,-0.05977733956711844,-0.08161690703414862,-0.013172317362391826,0.0,-0.14617434650555983,0.0,-0.17666833034848092,-0.03881231666847109,Ibias,0.7186459623989115,-0.15441708203565396,0.6673286032401976,0.21537844162486755,0.001559515932893263,0.8165552082462953,0.5467545469933606,0.201467929138113,0.145654470938418,-0.2977587289378958,0.0,0.3290420128592822,0.691104764735979,W1,0.06069525823254286,0.11395362535856092,0.49467023949683797,-0.08175774625545881,-0.06217705576395936,0.0373100522218775,0.265740450362608,-0.22995972773351947,-0.1444203335427123,-0.02515494411811581,0.0,0.02796453421802324,0.21755672783651425,W2,0.1250930594509448,-0.030749224658951854,0.4508045431300656,0.05693665953137423,-0.12198167285301278,0.07688173011383703,0.10492102711334249,0.016933661164145578,2.6258242448487737e-05,0.18793844550716474,0.0,0.45579988843545277,0.04999328575250853,Alo,0.0,-0.12987104195449925,0.10677368443561208,-0.16501758683875814,-0.1573456846212401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.22413608432277643,0.148196307953359,-0.5118317928314374,-0.10653643209629554,0.03191308397507146,-0.13986868215885334,-0.1880600500986171,-0.030364856440008504,-2.625824246306399e-05,-0.3368694982174527,0.0,-0.05739702298816483,-0.08935331881192393,Rbias3,0.2226815138640384,-0.15974470765936544,0.4570685295231152,0.039655444299647145,-0.015316786436361491,0.12850638313373644,0.18672163779675846,0.03015166286420753,2.6258242448487737e-05,0.334422921460746,0.0,0.05570887525323191,0.08901335691408442,
14,Rd,-0.09635363780432335,-0.00852581971388,1.4341529070584935,0.0811311147312648,0.008663577408592573,-0.05925746105305964,-0.08100802039836287,-0.012983368274626947,-2.6351495751183793e-05,-0.14405425355612336,0.0,-0.17228625393984554,-0.03900869046936894,Ibias,0.7192601743322479,-0.14544470937342727,0.591831376793706,0.24150935474077231,2.6134653618827933e-05,0.8166073637453393,0.5500557570610667,0.19983363528339812,0.14527579607209262,-0.29395598158801695,0.0,0.3360203264155735,0.6913385740249155,W1,0.06159006116439056,0.11117509842902436,0.439676250835622,-0.07654827156026311,-0.06241995776508194,0.03788658844772348,0.2632826352226947,-0.2279744735956219,-0.14408997876333324,-0.0251785371545073,0.0,0.028945844955540617,0.21660337937646965,W2,0.12455470252754228,-0.029843375801576966,0.4400138584672845,0.05734956610871271,-0.12016706548921799,0.0766187379047269,0.10468243699872103,0.016765080496111168,0.0,0.18619046669038528,0.0,0.45238847078225375,0.050508581248802434,Alo,0.0,-0.13375376947815773,0.14098106948599823,-0.15797162400724107,-0.15380934904476404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.2268944153910372,0.14601517501847697,-0.5255925158055801,-0.07169460114911014,0.0303074605882928,-0.14178148794190232,-0.19084049696830765,-0.030575219863708373,-2.6351495751183793e-05,-0.33939429795563747,0.0,-0.06169265945066085,-0.09182861714666929,Rbias3,0.2254754938955383,-0.15674959959840482,0.4354388921569803,0.06989481883673666,-0.015435530116017185,0.1303118619935219,0.1894741599392091,0.03036087180255613,2.6351495751183793e-05,0.3370209112566741,0.0,0.06008455695315371,0.09148759896868174,
15,Rd,-0.09546017959532568,-0.0032602311181880706,1.5009802881312242,0.04907934243738449,0.011504418603956405,-0.058791659134115506,-0.08043200773073707,-0.012789264774273114,0.0,-0.14216323045419504,0.0,-0.16838227800184163,-0.0392086836596327,Ibias,0.7198080987328525,-0.13810027351064313,0.6123923030764765,0.2063315156175555,-0.0006433267399133989,0.8166591100922234,0.5531870459753833,0.19824129910611055,0.14495236826045488,-0.2905433115274185,0.0,0.34251561521774165,0.6916229431588092,W1,0.062376829170420194,0.10846301561703374,0.5018518812578195,-0.07416595581813565,-0.0618876288516145,0.038407439238209946,0.26094373731085063,-0.2260360189404352,-0.14373605871285708,-0.02517652764506329,0.0,0.029847269338842967,0.21562876367270162,W2,0.12404027073059815,-0.029703768512860704,0.5095508202378775,0.055806180304855575,-0.11782124075347072,0.0763618958120757,0.10444588054241759,0.016621427143423635,2.6441511905257834e-05,0.1845133785938239,0.0,0.44901940800488993,0.05094849301119482,Alo,0.0,-0.13765177885615718,0.25258961457868423,-0.15412044657241575,-0.1500907488511724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.2296662237718516,0.14315985573452375,-0.46870023805125904,-0.06970534737152223,0.029395968802175352,-0.14367786508446845,-0.19355760133762753,-0.030765030425693812,-2.6441511905257834e-05,-0.34202982577020136,0.0,-0.06588238719916474,-0.0942414145520517,Rbias3,0.22828403527702237,-0.15458545477280594,0.4447865127742144,0.03883149899701315,-0.014769410428273132,0.13207876352754297,0.19221619113674274,0.030580347901846903,2.6441511905257834e-05,0.3395911716599381,0.0,0.06420802818747065,0.09384248899154883,
16,Rd,-0.09466258972104222,0.0012183338459782018,1.4476604688135546,0.017835553950730804,0.014539146611965346,-0.05835164677324157,-0.07992710732057266,-0.012621341203100229,0.0,-0.14031746053528285,0.0,-0.16460296604392818,-0.03936195920867281,Ibias,0.7202783223565904,-0.13159652601015723,0.5635580134306017,0.20076485236797148,-0.0008496250488232086,0.816688267134248,0.5561726183314826,0.1966825670818116,0.14463452854899572,-0.2872905658979318,0.0,0.3487842584455141,0.692004951951568,W1,0.06310839314735338,0.10580198733175109,0.46080154057966766,-0.0730707511262703,-0.06110872552580751,0.038891890488386975,0.2586573878210201,-0.22418347965426835,-0.14344073658556,-0.025181666511711786,0.0,0.03074522361350432,0.21469120857210772,W2,0.12352750817763798,-0.028829583171357913,0.51679539304391,0.025377737971044593,-0.1154334387056399,0.076112645057365,0.10422642222731768,0.016441771689832994,2.652871029955306e-05,0.18303023275200433,0.0,0.44573323007580323,0.051397159121527286,Alo,0.0,-0.14080972623770283,0.3000293529417238,-0.15167588194104845,-0.1464711362852482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.2324432719191909,0.14185012952144263,-0.47527830988612946,-0.06906505318542265,0.028741992064877816,-0.1455545574776804,-0.19629002377541505,-0.030965594471350787,-2.652871029955306e-05,-0.3446526182243295,0.0,-0.06997438864862465,-0.09656724487042334,Rbias3,0.23105381155868998,-0.15247898751695452,0.412366154325115,0.0365209289516529,-0.013809713708872375,0.13382898396040566,0.19492104828771223,0.03074905185267662,2.652871029955306e-05,0.3422510968948629,0.0,0.06830660529224546,0.0961863841136813,
17,Rd,-0.09388212027632886,0.005663095314222325,1.4257968845997813,-0.012393925948835375,0.0175719457948233,-0.05790290621743463,-0.07942035263795909,-0.012418228529618429,0.0,-0.1386144383184694,0.0,-0.1610908523512029,-0.03947159972592182,Ibias,0.7208290818337731,-0.1251636154404716,0.5329069470766553,0.16769894292712936,-0.0008269683839663721,0.8167671701635506,0.5590781758193755,0.1951946584520808,0.14432453032651343,-0.2842898495087433,0.0,0.3549055415253247,0.6924517245920572,W1,0.06383443590766727,0.10317901894915944,0.44778156292956633,-0.07280362860671943,-0.0601499139503033,0.039370642087373404,0.25646924095065293,-0.22234690531217374,-0.1431801536338971,-0.02519327699408356,0.0,0.03156802801680909,0.2137154265623955,W2,0.12307387360601618,-0.028708066324358867,0.5363677272115572,0.023069248525059826,-0.11309243707919431,0.07587948026862495,0.10403170279186376,0.016303781886774987,0.0,0.18156297719407435,0.0,0.4424580585879523,0.05178261608143831,Alo,0.0,-0.1432239982930343,0.34986671787118345,-0.1502217900676324,-0.14316308376978373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.23520083971339198,0.14057238346623846,-0.4604761731549837,-0.0690963832950483,0.02827316455084161,-0.14741068567016197,-0.19899883978828126,-0.03114659571130156,-2.6613411456880836e-05,-0.3474272865469626,0.0,-0.07404400164124737,-0.09885078093834573,Rbias3,0.23380432064979276,-0.15115483381786982,0.4001208868047608,0.03395241565334947,-0.012733843073884478,0.13558837924235986,0.19765496520814207,0.030960089150124912,2.6613411456880836e-05,0.3449936502658887,0.0,0.07231028843209046,0.09844995715003468,
18,Rd,-0.09307808690124669,0.010075870312537587,1.4014139313012413,-0.014438443509834484,0.02048370654140549,-0.05744804388850691,-0.07888769146287825,-0.012257714943309725,-2.66956688420635e-05,-0.13695016973189064,0.0,-0.15762948290331946,-0.03955776409110269,Ibias,0.7213551734847018,-0.11953568913067837,0.49693239306471343,0.13597637117053293,-0.0007540632288042273,0.8168463594537594,0.561867098373038,0.1937187408750434,0.14402313339879808,-0.2814363668126982,0.0,0.3608203642896447,0.6929686265613213,W1,0.06451180633962907,0.10059059353527311,0.4420785793440426,-0.09955091401798187,-0.05919531397358138,0.039788917557023885,0.25436071429890333,-0.22059202420937568,-0.1429286109763031,-0.025177182279375647,0.0,0.032389619774649554,0.21276644583437368,W2,0.12259506776682194,-0.027853460532025573,0.5420170320369025,0.020949929416841644,-0.11095897517443956,0.07566600333176988,0.103864837506131,0.016130215970011286,0.0,0.18024807231845083,0.0,0.43927522107714373,0.05216345390546387,Alo,0.0,-0.1456416780340136,0.3771476858607705,-0.1754723817589199,-0.14022698322182153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.2379919760894319,0.13932375621662949,-0.437606727218593,-0.06926989644528087,0.02775980152638574,-0.14929226580561641,-0.20174254496808788,-0.03133915145382282,-2.66956688420635e-05,-0.3502539983763224,0.0,-0.07802299519051245,-0.10107506066607645,Rbias3,0.2366338327980744,-0.14986191141464988,0.3783052125617195,0.004371236913172369,-0.011685806115913475,0.13733323721403443,0.2003974188348294,0.03113615744841212,2.66956688420635e-05,0.3478219168228107,0.0,0.07636752573534518,0.10071161892636168,
19,Rd,-0.09229905622053829,0.013722693721573587,1.3660091851871492,-0.016385969207154967,0.0231748956186841,-0.05700380526388083,-0.07835678844881265,-0.012093626313839345,0.0,-0.13535362804564247,0.0,-0.1542857880625513,-0.039621557577678046,Ibias,0.7218341173521816,-0.11395952846712316,0.4692602462122652,0.1323085457077469,-0.0006646813837706354,0.8169608936758224,0.5646018456086135,0.19229022695392572,0.1437855330333231,-0.27875382897027823,0.0,0.3666708268599166,0.6935210223320165,W1,0.06509608154342256,0.09803103655815396,0.42300449089798453,-0.07277750416395085,-0.05829140986692557,0.04020327517623479,0.2523099148266017,-0.21886169644244857,-0.14266095344535037,-0.02513269997103276,0.0,0.0332098186299211,0.21177502086025798,W2,0.12214044650180171,-0.02774388878854877,0.5447981081526423,0.01901767109028984,-0.10900268534999749,0.07546191273472569,0.10370130223280585,0.015983664349961527,2.6775704476248628e-05,0.1790448067418614,0.0,0.43617474533161843,0.05248370810238984,Alo,0.0,-0.14806921929192732,0.38980623664687436,-0.14771214194155302,-0.13768154495463994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.24082365876369383,0.1373629492159071,-0.4396610000626177,-0.06967586497862584,0.027318098259139473,-0.15116262899078434,-0.20449854559451316,-0.03152813085710733,-2.6775704476248628e-05,-0.35319318828501794,0.0,-0.081984498259182,-0.103299745421449,Rbias3,0.23941347111321978,-0.1485926258207713,0.3557537073613819,0.00256589197368227,-0.01066443905064842,0.1391100747974727,0.20317851883493854,0.03132421757297709,2.6775704476248628e-05,0.3507620960534747,0.0,0.08033476644817429,0.10289720419783983,
20,Rd,-0.0915449989602347,0.01807844337644374,1.3407454721348162,-0.04397587534847836,0.025874247311982488,-0.05654231593598542,-0.07785278529835503,-0.011910315325604033,0.0,-0.13378631709685898,0.0,-0.15105675387400058,-0.039643447143706705,Ibias,0.7223965319847668,-0.10843483016614627,0.4285204692462783,0.12884448504002327,-0.0005499872934699843,0.8170816539389906,0.5672207004900846,0.1909116416872986,0.14353224118142563,-0.2761653582447184,0.0,0.3723874259014192,0.6941444669444875,W1,0.06567656690257363,0.09623274442693668,0.4117503150835598,-0.07295977759381993,-0.05742804218582066,0.04058506893106967,0.2503128249646862,-0.217189956453309,-0.14243124550538291,-0.0251277269061131,0.0,0.03395738669671107,0.21081709101223375,W2,0.12175530565655539,-0.026172527197382004,0.5439939324464074,0.017095110414995472,-0.10708100504180403,0.0752532471585523,0.10353944765747655,0.015833157278073186,2.6853553074940093e-05,0.17787965804380076,0.0,0.43308178654458035,0.05280030823547651,Alo,0.0,-0.14974025152397147,0.3937565004014681,-0.14671109277073935,-0.13531624440442847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.2436477231437899,0.13689543402297774,-0.424633062202781,-0.06994625868580408,0.026863538698588128,-0.15303423521433177,-0.2072903081738793,-0.031713577712219186,-2.6853553074940093e-05,-0.35623859153271004,0.0,-0.08593006065145595,-0.10546616679557917,Rbias3,0.24223090089328203,-0.14661493064929768,0.3335653927563562,0.0007198113283451421,-0.009741928394996928,0.14086153882652935,0.2059161245908819,0.03150877070262864,2.6853553074940093e-05,0.3537737463865925,0.0,0.08428580824299647,0.10506281776939518,
21,Rd,-0.09077084974738733,0.022407460862095264,1.3023265920168816,-0.044970289349718556,0.02811681677456116,-0.0561065357088258,-0.07732178294561767,-0.01175527634709093,0.0,-0.13228106439698592,0.0,-0.14800594589125435,-0.039642135433312777,Ibias,0.7229069444980054,-0.10368953287333794,0.3887880306420265,0.12601324383169077,-0.0005064983708817351,0.8171995699397836,0.5697951435677318,0.1895558087677559,0.14329151461636339,-0.27373690241156573,0.0,0.37796029706653417,0.6948150203666312,W1,0.06620716506611413,0.09445653121437735,0.38972676780051513,-0.07299891394191445,-0.0566322805623071,0.04093378421054626,0.24839259044108455,-0.21555031622167353,-0.14224126671744983,-0.025093690528723154,0.0,0.0347746276335636,0.20987239273579417,W2,0.1213951070976576,-0.024613853059282525,0.5383256181255706,0.01570082521796583,-0.10558399645014589,0.0750547333236375,0.1034307804712043,0.015694796953305445,0.0,0.17681979751821528,0.0,0.4300509790340305,0.053093520223546006,Alo,0.0,-0.15142629907094834,0.39230111220640856,-0.17088533951356805,-0.13349691364390082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.24646328854019697,0.13571430092792675,-0.40820201846359383,-0.07019070654696104,0.026348511424565305,-0.15492103143484715,-0.2100623600311727,-0.03189587767929533,-2.692943329090989e-05,-0.35932247720258387,0.0,-0.08971568891530114,-0.10761107832188671,Rbias3,0.24503997223155077,-0.14539657079284046,0.3185700576431178,-0.026060803351884574,-0.008910012754348553,0.14261534804007295,0.20871326289459055,0.03169019989666149,2.6929433305858732e-05,0.3568918468785064,0.0,0.08814798029248237,0.10720695946553592,
22,Rd,-0.0899788220014995,0.025982142222688017,-1.1025465508444852,-0.12237565631443541,0.030235244209308395,-0.05567024955049632,-0.07681746385858892,-0.011581429043502664,0.0,-0.1308007298817669,0.0,-0.14512942660734332,-0.039618299374385074,Ibias,0.7234740034534239,-0.0989838104402354,-1.859929897932801,0.021790865633427334,-0.0005912768923051526,0.8173528004717114,0.5722781899041,0.1882419104750751,0.14306464561526971,-0.2713943939902996,0.0,0.38338889642673785,0.6955276820094561,W1,0.06673467731224465,0.0919733986744562,0.38643030282416585,-0.04751803286139453,-0.05590161459690461,0.041264163963503624,0.24649905931044028,-0.2139466459927356,-0.14203851187924538,-0.025030192027110886,0.0,0.0354476670959653,0.20890700341643112,W2,0.12101713425523092,-0.02379635010384434,-1.831673674076214,-0.0867774744974039,-0.10420646735021896,0.0748545912479975,0.10329711358578586,0.015553112528906921,0.0,0.17586192373632725,0.0,0.4270058655588615,0.05334493156638239,Alo,0.0,-0.15311474542870218,-2.0232081204136114,-0.2204017591541113,-0.13186603508504258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.24932112339320528,0.13527928706161377,-0.38486608408448403,-0.04475721111822201,0.025765931196901647,-0.1567981176808968,-0.2128434245071844,-0.03207531582827594,-2.7003519369455824e-05,-0.3625097715335918,0.0,-0.09355626766611766,-0.1097166626469987,Rbias3,0.24789142401747657,-0.14419843058949125,0.29691411998858924,-0.07845875126906776,-0.008242042748067113,0.14438891524457542,0.21149296237109635,0.03186878828703245,2.7003519369455824e-05,0.3600786584912738,0.0,0.09199344466788936,0.1093310830910376,
23,Rd,-0.08926156092391467,0.028810468436955897,0.9603165139380224,-0.04644974994032681,0.03229336332232721,-0.05521913239033983,-0.07631351894385437,-0.011420454065118876,-2.707562411422111e-05,-0.12941458568836336,0.0,-0.1423540976733242,-0.03959107250283659,Ibias,0.7240052917699629,-0.09504123809476661,0.19781987315536773,0.12134179175505869,-0.0005811377127986646,0.8175097246151833,0.5746972574580616,0.18695410907459786,0.1428509928225274,-0.2692426266570784,0.0,0.38867626270208544,0.6962428072194982,W1,0.06721251940870868,0.08951006526061522,0.43096460077163323,-0.07194087868406673,-0.055299119399892696,0.0415899097318498,0.24465918021944652,-0.2123789746888581,-0.14184919473033125,-0.025005994587759137,0.0,0.036190519358734755,0.20794003787225027,W2,0.12066754862831877,-0.02298570002257232,0.23166622023081795,0.013676969947183018,-0.10285113743055292,0.0746812610656816,0.10316506277508446,0.015423993129868408,0.0,0.17490494296576994,0.0,0.42401690685084753,0.05357348054775748,Alo,0.0,-0.15480365246797304,0.042283082335331394,-0.1428035171397454,-0.13044858170738352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.25222065346689126,0.13413128084337606,-0.139921327004379,-0.04516030891509427,0.02519461526100616,-0.15869230546541405,-0.21568708011329268,-0.03225161748561055,-2.707562411422111e-05,-0.36580687151029717,0.0,-0.09731071154385142,-0.1118206389226611,Rbias3,0.2507383649616648,-0.14301776634770505,0.20782411256130043,-0.002914749686528162,-0.0075672530092209915,0.14616660556686936,0.21430871853458136,0.032044262872694615,2.707562411422111e-05,0.3633405268386154,0.0,0.09575260699220928,0.11139575912019327,
24,Rd,-0.0884832656372758,0.03307166985749196,0.9262536748074733,-0.0715745579523471,0.03439278734583852,-0.05475541334218144,-0.07581090737721519,-0.011240739000122613,0.0,-0.12804860911653107,0.0,-0.139749918967632,-0.03954226921552847,Ibias,0.7246137463544848,-0.0904062009188828,0.16771039506653346,0.07040368032006669,-0.0005684814523040287,0.8177029161037015,0.5770597839455454,0.1856963677841812,0.14265246168471934,-0.26716780194416884,0.0,0.3938984578077416,0.6970195498217167,W1,0.06768830257740634,0.08779456079119559,0.43171105528098647,-0.09625119884138339,-0.05450703476791239,0.04188364381078011,0.24287617613710458,-0.21083591227163712,-0.1416480580534335,-0.024951656166172544,0.0,0.036861777514470784,0.20697785632924087,W2,0.12039678836449628,-0.022181902481043896,0.21123298994776527,0.012454394425175661,-0.10150938989997012,0.07449500621416158,0.10303596546928857,0.015291888525821916,2.714604408921373e-05,0.1740103823567113,0.0,0.42108578413546105,0.05379992695126126,Alo,0.0,-0.1557699996430453,0.022846161387597787,-0.14217701707230818,-0.1290419038115333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.2550755759669787,0.13300140288677872,-0.10951882240421648,-0.04585062555608656,0.024734947243103718,-0.1605659662350823,-0.21854344877801699,-0.03242520865421523,-2.714604408921373e-05,-0.36916797879931723,0.0,-0.10098149778864392,-0.11388715208994905,Rbias3,0.25367994086229306,-0.1418557889947928,0.19549326242717577,-0.0041886324375996495,-0.006794444599816984,0.14795335984860314,0.21713708612804078,0.032233059269598796,2.714604408921373e-05,0.366700232585085,0.0,0.09949855271623817,0.11346155036647494,
25,Rd,-0.0877813417698095,0.03586543443784067,0.8827713959168455,-0.09526125677098747,0.03608521614748836,-0.05432096051491491,-0.07528110213234039,-0.011090351972406539,0.0,-0.1267045431158905,0.0,-0.13738333683070766,-0.039451232579750174,Ibias,0.7250953728628092,-0.086526857343543,0.14749298018520648,0.09360314841437967,-0.0007426206878683814,0.8178804470285286,0.5793510365230263,0.18446952114110424,0.1424688283102175,-0.2652083181841167,0.0,0.39891163667141977,0.6978372741291029,W1,0.06806674558734126,0.08609346606381602,0.4293591707189139,-0.07172430133304913,-0.053974036399370484,0.0421580404422128,0.24117047503862857,-0.20935048469659756,-0.14148909997801531,-0.024867567341363913,0.0,0.03746178123727529,0.20603386837937868,W2,0.12001610803972484,-0.021384923163313585,0.18510852443924314,0.011973928931242682,-0.10042935775557031,0.07432252824444603,0.10293375820846841,0.015156814362291538,0.0,0.17321546906750165,0.0,0.41813544546422465,0.054022611214301165,Alo,0.0,-0.1567405845314457,0.0028810664659896204,-0.11711876913049074,-0.12807027733615636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.25801828131700255,0.13188513196767776,-0.08059271622123486,-0.045783057760825877,0.024125653021420185,-0.1624711582599876,-0.2213806299120994,-0.032595991014560705,-2.7214675895764407e-05,-0.3726362090988499,0.0,-0.10463948668911055,-0.11591221674459568,Rbias3,0.2565700526874973,-0.14143211063867123,0.1821198644575483,-0.004681016711328139,-0.006306093904701406,0.14972974020523763,0.2199993252858193,0.03240311532808513,2.7214675895764407e-05,0.3701666024111602,0.0,0.10309031528453694,0.11550530324550054,
26,Rd,-0.08701742271751446,0.03936616500615779,0.8421481244619256,-0.09517009561166528,0.03783570867964379,-0.05387366777420015,-0.07477705163552303,-0.010937576123429254,0.0,-0.1253807857722368,0.0,-0.1350392899026024,-0.03935676147415212,Ibias,0.7256924687006963,-0.08267691385230667,0.1243069947535706,0.0685675483548737,-0.0008429752222704772,0.8180692485066395,0.5815963358180932,0.18327699459928964,0.14230153083271369,-0.26332711579218293,0.0,0.40392407463326924,0.6986601429147279,W1,0.06848810628978577,0.08441017573057365,0.42947407367805523,-0.07164480106649207,-0.053370899671557726,0.042413348584715065,0.23948866537321967,-0.20787847481791602,-0.14134667010053353,-0.024822099702433358,0.0,0.038201442385350635,0.2050898694570351,W2,0.11976036668344343,-0.019874250268513173,0.1575631921642346,0.011327432037329804,-0.09932232474549463,0.07415073442634285,0.10285833418427472,0.015035134140176107,2.7281735191300727e-05,0.17248441065709694,0.0,0.41530023946125383,0.05420287711900161,Alo,0.0,-0.15771827079469827,-0.027142314781617563,-0.1633154687698863,-0.12707798410766935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.26091153916699383,0.1322237992516782,-0.052231782453286524,-0.04602747000875947,0.02361811978540944,-0.16438077600449413,-0.2242513785356878,-0.03278046413394124,-2.7281735206445134e-05,-0.3761766894048008,0.0,-0.10807356586589147,-0.11793443761265111,Rbias3,0.2595042493117148,-0.14030157221294645,0.16714704188214521,-0.02904302724878453,-0.00575420763734602,0.1515260453546868,0.22286858810715168,0.03257074659766088,2.7281735191300727e-05,0.37370477906099414,0.0,0.10666910107230579,0.11752689718317227,
